gene_id,symbol,gene_name,log2_fold_change,logCPM,PValue,FDR,entrezgene_id
ENSG00000105171,POP4,"POP4 homolog, ribonuclease P/MRP subunit",1.25988595,5.688481015,1.89E-48,1.24E-46,10775
ENSG00000227081,,ribosomal protein S27 (RPS27) pseudogene,1.552284272,10.71434285,2.06E-48,1.35E-46,
ENSG00000158290,CUL4B,cullin 4B,1.190794423,6.546662359,6.46E-48,4.19E-46,8450
ENSG00000163584,RPL22L1,ribosomal protein L22 like 1,1.653034236,5.47163179,1.48E-47,9.44E-46,200916
ENSG00000179091,CYC1,cytochrome c1,1.019821014,6.625276087,6.76E-47,4.22E-45,1537
ENSG00000110063,DCPS,"decapping enzyme, scavenger",1.497243695,4.749595078,7.21E-47,4.46E-45,28960
ENSG00000136514,RTP4,receptor transporter protein 4,1.958861678,4.281614265,1.02E-46,6.20E-45,64108
ENSG00000169564,PCBP1,poly(rC) binding protein 1,1.042329517,8.014010833,2.28E-46,1.37E-44,5093
ENSG00000248569,,mediator complex subunit 27 (MED27) pseudogene,1.71744332,3.271974975,5.22E-46,3.11E-44,
ENSG00000089327,FXYD5,FXYD domain containing ion transport regulator 5,1.141086597,8.073712919,6.97E-46,4.14E-44,53827
ENSG00000104218,CSPP1,centrosome and spindle pole associated protein 1,1.264569517,4.874397132,9.16E-46,5.42E-44,79848
ENSG00000204397,CARD16,caspase recruitment domain family member 16,1.367837649,6.171148977,2.42E-45,1.42E-43,114769
ENSG00000168904,LRRC28,leucine rich repeat containing 28,1.522867249,4.285334263,3.90E-45,2.27E-43,123355
ENSG00000253341,PCBP2P2,poly(rC) binding protein 2 pseudogene 2,1.123808425,6.221176631,5.72E-45,3.30E-43,
ENSG00000100554,ATP6V1D,ATPase H+ transporting V1 subunit D,1.809615985,5.337117677,6.38E-45,3.66E-43,51382
ENSG00000111652,COPS7A,COP9 signalosome subunit 7A,1.083975011,5.428178674,6.89E-45,3.94E-43,50813
ENSG00000136560,TANK,TRAF family member associated NFKB activator,1.154958828,6.144125164,1.33E-44,7.53E-43,10010
ENSG00000110108,TMEM109,transmembrane protein 109,1.05621296,6.971620877,1.62E-44,9.14E-43,79073
ENSG00000088035,ALG6,"ALG6 alpha-1,3-glucosyltransferase",1.339662223,4.196490629,1.67E-44,9.36E-43,29929
ENSG00000150456,EEF1AKMT1,EEF1A lysine methyltransferase 1,2.567932357,2.863004194,1.85E-44,1.03E-42,221143
ENSG00000113734,BNIP1,BCL2 interacting protein 1,1.65272996,4.201675316,3.39E-44,1.87E-42,662
ENSG00000179262,RAD23A,"RAD23 homolog A, nucleotide excision repair protein",1.226139635,6.543092578,5.14E-44,2.81E-42,5886
ENSG00000160818,GPATCH4,G-patch domain containing 4 (gene/pseudogene),1.326120117,5.030014305,8.25E-44,4.49E-42,54865
ENSG00000167674,HDGFL2,HDGF like 2,1.08755063,5.71340976,2.99E-43,1.61E-41,84717
ENSG00000139168,ZCRB1,zinc finger CCHC-type and RNA binding motif containing 1,1.391219555,5.501066023,9.64E-43,5.14E-41,85437
ENSG00000100865,CINP,cyclin dependent kinase 2 interacting protein,1.161895733,4.875377665,2.23E-42,1.18E-40,51550
ENSG00000154582,ELOC,elongin C,1.052113924,4.859947356,2.29E-42,1.20E-40,6921
ENSG00000025156,HSF2,heat shock transcription factor 2,1.448971697,4.973743233,2.37E-42,1.24E-40,3298
ENSG00000112335,SNX3,sorting nexin 3,1.337682658,7.680333477,2.79E-42,1.45E-40,8724
ENSG00000149357,LAMTOR1,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1",1.156826867,7.403053709,3.10E-42,1.60E-40,55004
ENSG00000150787,PTS,6-pyruvoyltetrahydropterin synthase,1.827532112,4.443210736,3.16E-42,1.63E-40,5805
ENSG00000112305,SMAP1,small ArfGAP 1,1.268005483,4.326051289,3.76E-42,1.92E-40,60682
ENSG00000136167,LCP1,lymphocyte cytosolic protein 1,1.101126701,11.20052294,8.20E-42,4.13E-40,3936
ENSG00000197747,S100A10,S100 calcium binding protein A10,1.101080705,7.605630488,8.38E-42,4.20E-40,6281
ENSG00000115540,MOB4,"MOB family member 4, phocein",1.350508301,5.355116848,8.54E-42,4.27E-40,25843
ENSG00000197223,C1D,C1D nuclear receptor corepressor,1.283298372,4.429212777,1.20E-41,5.92E-40,10438
ENSG00000125870,SNRPB2,small nuclear ribonucleoprotein polypeptide B2,1.147368167,6.187051286,1.52E-41,7.47E-40,6629
ENSG00000198886,MT-ND4,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4,2.311670729,13.38390482,2.01E-41,9.81E-40,4538
ENSG00000127080,IPPK,inositol-pentakisphosphate 2-kinase,1.7690841,2.887202852,3.76E-41,1.81E-39,64768
ENSG00000049167,ERCC8,"ERCC excision repair 8, CSA ubiquitin ligase complex subunit",1.613014337,3.726199339,4.75E-41,2.27E-39,1161
ENSG00000072849,DERL2,derlin 2,1.025475494,6.084587984,6.30E-41,3.01E-39,51009
ENSG00000163510,CWC22,CWC22 spliceosome associated protein homolog,1.122494867,4.710703844,6.62E-41,3.15E-39,57703
ENSG00000210195,MT-TT,mitochondrially encoded tRNA-Thr (ACN),3.6310609,2.53755956,7.59E-41,3.60E-39,
ENSG00000109775,UFSP2,UFM1 specific peptidase 2,1.368588385,4.042644109,7.87E-41,3.71E-39,55325
ENSG00000152147,GEMIN6,gem nuclear organelle associated protein 6,1.581054311,3.334532375,1.74E-40,8.10E-39,79833
ENSG00000130332,LSM7,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated",1.017265927,6.088547862,1.78E-40,8.25E-39,51690
ENSG00000234287,,ribosomal protein S27 (RPS27) pseudogene,1.67339733,8.227790311,2.51E-40,1.15E-38,
ENSG00000113088,GZMK,granzyme K,2.655658848,7.239728374,2.73E-40,1.24E-38,3003
ENSG00000268355,,novel transcript,3.829374795,2.770699678,3.84E-40,1.74E-38,
ENSG00000134597,RBMX2,RNA binding motif protein X-linked 2,1.078715602,5.052716924,5.99E-40,2.70E-38,51634
ENSG00000182831,HAPSTR1,HUWE1 associated protein modifying stress responses,1.114276662,6.840494132,7.26E-40,3.26E-38,29035
ENSG00000174173,TRMT10C,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",1.23265258,4.882343881,7.31E-40,3.28E-38,54931
ENSG00000088970,KIZ,kizuna centrosomal protein,1.232827748,4.9589445,8.07E-40,3.61E-38,55857
ENSG00000089048,ESF1,ESF1 nucleolar pre-rRNA processing protein homolog,1.454069132,5.183077119,9.65E-40,4.29E-38,51575
ENSG00000269378,ITGB1P1,integrin subunit beta 1 pseudogene 1,1.581238389,6.824183987,1.76E-39,7.72E-38,
ENSG00000170515,PA2G4,proliferation-associated 2G4,1.210524253,6.701132235,2.09E-39,9.12E-38,5036
ENSG00000118705,RPN2,ribophorin II,1.064516887,7.969871406,2.13E-39,9.22E-38,6185
ENSG00000150093,ITGB1,integrin subunit beta 1,1.525112875,9.323633433,2.25E-39,9.71E-38,3688
ENSG00000109536,FRG1,FSHD region gene 1,1.226738234,5.387928101,2.61E-39,1.13E-37,2483
ENSG00000104671,DCTN6,dynactin subunit 6,1.321377929,4.196082739,2.66E-39,1.14E-37,10671
ENSG00000108798,ABI3,ABI family member 3,1.545433303,6.62162147,4.19E-39,1.80E-37,51225
ENSG00000176454,LPCAT4,lysophosphatidylcholine acyltransferase 4,1.075839999,5.549050124,4.55E-39,1.94E-37,254531
ENSG00000213856,VDAC1P2,voltage dependent anion channel 1 pseudogene 2,2.014933702,2.707794169,5.45E-39,2.32E-37,
ENSG00000156587,UBE2L6,ubiquitin conjugating enzyme E2 L6,1.253565545,7.295751075,9.86E-39,4.17E-37,9246
ENSG00000165512,ZNF22,zinc finger protein 22,1.28923546,5.299320346,2.05E-38,8.42E-37,7570
ENSG00000138363,ATIC,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase,1.058226061,5.807356747,3.49E-38,1.42E-36,471
ENSG00000136810,TXN,thioredoxin,1.193762645,6.030143619,3.69E-38,1.49E-36,7295
ENSG00000184076,UQCR10,"ubiquinol-cytochrome c reductase, complex III subunit X",1.036189497,5.77898373,6.78E-38,2.72E-36,29796
ENSG00000217241,CBX3P9,chromobox 3 pseudogene 9,1.228493387,3.566381986,6.83E-38,2.74E-36,
ENSG00000087502,ERGIC2,ERGIC and golgi 2,1.189851921,4.740394402,9.51E-38,3.74E-36,51290
ENSG00000143198,MGST3,microsomal glutathione S-transferase 3,1.087726746,5.355123748,1.05E-37,4.10E-36,4259
ENSG00000213699,SLC35F6,solute carrier family 35 member F6,1.086391138,5.000966181,1.77E-37,6.84E-36,54978
ENSG00000226950,DANCR,differentiation antagonizing non-protein coding RNA,1.340833432,5.258287235,5.85E-37,2.23E-35,57291
ENSG00000115539,PDCL3,phosducin like 3,1.241143934,4.779466898,6.68E-37,2.51E-35,79031
ENSG00000117691,NENF,neudesin neurotrophic factor,1.346889018,4.427414452,7.68E-37,2.88E-35,29937
ENSG00000173264,GPR137,G protein-coupled receptor 137,1.177629457,4.546435011,8.87E-37,3.31E-35,56834
ENSG00000198612,COPS8,COP9 signalosome subunit 8,1.003804,4.878380786,9.20E-37,3.42E-35,10920
ENSG00000067365,METTL22,"methyltransferase 22, Kin17 lysine",1.143842058,4.226921071,1.04E-36,3.84E-35,79091
ENSG00000102007,PLP2,proteolipid protein 2,1.234110769,7.299533615,1.40E-36,5.14E-35,5355
ENSG00000228532,SUMO2P21,SUMO2 pseudogene 21,1.082790974,4.548666698,2.09E-36,7.53E-35,
ENSG00000139679,LPAR6,lysophosphatidic acid receptor 6,1.313237209,6.287457676,2.20E-36,7.94E-35,10161
ENSG00000126653,NSRP1,nuclear speckle splicing regulatory protein 1,1.033815836,5.391543966,4.06E-36,1.45E-34,84081
ENSG00000124172,ATP5F1E,ATP synthase F1 subunit epsilon,1.196796544,8.084001687,5.51E-36,1.96E-34,514
ENSG00000171928,TVP23B,trans-golgi network vesicle protein 23 homolog B,1.255373588,5.256632691,8.06E-36,2.84E-34,51030
ENSG00000115268,RPS15,ribosomal protein S15,1.044317832,9.834317973,2.78E-35,9.59E-34,6209
ENSG00000198851,CD3E,CD3 epsilon subunit of T-cell receptor complex,1.167600946,9.052318028,4.10E-35,1.41E-33,916
ENSG00000116489,CAPZA1,capping actin protein of muscle Z-line subunit alpha 1,1.07499683,8.098318897,4.39E-35,1.51E-33,829
ENSG00000122694,GLIPR2,GLI pathogenesis related 2,1.200856334,8.154736533,5.80E-35,1.98E-33,152007
ENSG00000173171,MTX1,metaxin 1,1.085060803,4.516169159,6.28E-35,2.14E-33,4580
ENSG00000100814,CCNB1IP1,cyclin B1 interacting protein 1,1.05620187,4.874220581,6.63E-35,2.25E-33,57820
ENSG00000128513,POT1,protection of telomeres 1,1.349817548,4.481029999,1.08E-34,3.62E-33,25913
ENSG00000107020,PLGRKT,plasminogen receptor with a C-terminal lysine,1.164870188,4.255890944,1.11E-34,3.70E-33,55848
ENSG00000116815,CD58,CD58 molecule,1.241461045,4.76711921,1.11E-34,3.70E-33,965
ENSG00000140280,LYSMD2,LysM domain containing 2,1.167215775,4.895441189,1.28E-34,4.27E-33,256586
ENSG00000124279,FASTKD3,FAST kinase domains 3,1.38978422,3.420930324,1.32E-34,4.36E-33,79072
ENSG00000177666,PNPLA2,patatin like phospholipase domain containing 2,1.088297834,7.51853901,1.46E-34,4.83E-33,57104
ENSG00000177954,RPS27,ribosomal protein S27,1.330791048,7.905528794,2.12E-34,6.95E-33,6232
ENSG00000170906,NDUFA3,NADH:ubiquinone oxidoreductase subunit A3,1.03547571,5.2910575,3.30E-34,1.08E-32,4696
ENSG00000064012,CASP8,caspase 8,1.512570791,8.563780813,4.09E-34,1.33E-32,841
ENSG00000103363,ELOB,elongin B,1.047212408,6.767458931,4.25E-34,1.38E-32,6923
ENSG00000132965,ALOX5AP,arachidonate 5-lipoxygenase activating protein,1.783985832,7.460761038,4.68E-34,1.52E-32,241
ENSG00000102265,TIMP1,TIMP metallopeptidase inhibitor 1,1.150699411,6.599713773,5.01E-34,1.62E-32,7076
ENSG00000136874,STX17,syntaxin 17,1.141856391,4.565340041,1.20E-33,3.75E-32,55014
ENSG00000102409,BEX4,brain expressed X-linked 4,1.165578389,5.609826615,2.15E-33,6.65E-32,56271
ENSG00000247774,PCED1B-AS1,PCED1B antisense RNA 1,1.137155962,7.809272212,2.96E-33,9.08E-32,100233209
ENSG00000134049,IER3IP1,immediate early response 3 interacting protein 1,1.075541764,4.85374986,2.96E-33,9.08E-32,51124
ENSG00000173511,VEGFB,vascular endothelial growth factor B,1.204115037,4.691824584,3.71E-33,1.12E-31,7423
ENSG00000158793,NIT1,nitrilase 1,1.058713475,4.685026659,5.77E-33,1.74E-31,4817
ENSG00000198786,MT-ND5,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5,2.061812017,13.03156888,6.53E-33,1.96E-31,4540
ENSG00000204604,ZNF468,zinc finger protein 468,1.613164892,4.959998945,7.68E-33,2.30E-31,90333
ENSG00000233762,RPS15P4,ribosomal protein S15 pseudogene 4,1.402659946,5.963510749,1.10E-32,3.25E-31,
ENSG00000115839,RAB3GAP1,RAB3 GTPase activating protein catalytic subunit 1,1.051014013,5.652731728,1.26E-32,3.73E-31,22930
ENSG00000119899,SLC17A5,solute carrier family 17 member 5,1.098838064,4.389463835,2.56E-32,7.48E-31,26503
ENSG00000165476,REEP3,receptor accessory protein 3,1.353519034,5.466693564,2.96E-32,8.63E-31,221035
ENSG00000177197,PCNPP5,PEST containing nuclear protein pseudogene 5,1.354859545,3.019971716,4.22E-32,1.22E-30,
ENSG00000125534,PPDPF,pancreatic progenitor cell differentiation and proliferation factor,1.951082587,7.124267411,6.63E-32,1.88E-30,79144
ENSG00000105676,ARMC6,armadillo repeat containing 6,1.066571454,5.128212732,7.20E-32,2.04E-30,93436
ENSG00000125482,TTF1,transcription termination factor 1,1.115466764,5.034692096,1.02E-31,2.84E-30,7270
ENSG00000203950,RTL8A,retrotransposon Gag like 8A,1.190708249,3.578174506,1.61E-31,4.42E-30,26071
ENSG00000235238,SUMO2P1,SUMO2 pseudogene 1,1.026922131,3.716916652,2.10E-31,5.69E-30,
ENSG00000159335,PTMS,parathymosin,1.950637375,5.712169981,2.52E-31,6.82E-30,5763
ENSG00000119328,ABITRAM,actin binding transcription modulator,1.143990176,3.793983185,3.07E-31,8.26E-30,54942
ENSG00000185482,STAC3,SH3 and cysteine rich domain 3,1.722851409,4.67252569,3.66E-31,9.82E-30,246329
ENSG00000197498,RPF2,ribosome production factor 2 homolog,1.458499984,3.593053811,5.82E-31,1.55E-29,84154
ENSG00000259436,,"novel transcript, antisense to POU2F2",1.565411407,3.778786443,6.64E-31,1.76E-29,
ENSG00000270605,,novel transcript,1.97460617,2.539224205,6.74E-31,1.78E-29,
ENSG00000132664,POLR3F,RNA polymerase III subunit F,1.073322542,4.042768504,8.07E-31,2.13E-29,10621
ENSG00000104341,LAPTM4B,lysosomal protein transmembrane 4 beta,1.915663858,3.139928784,8.40E-31,2.21E-29,55353
ENSG00000210107,MT-TQ,mitochondrially encoded tRNA-Gln (CAA/G),4.408591485,3.066733943,3.17E-30,8.04E-29,
ENSG00000115514,TXNDC9,thioredoxin domain containing 9,1.175687759,4.296037197,4.82E-30,1.20E-28,10190
ENSG00000236264,RPL26P30,ribosomal protein L26 pseudogene 30,2.196118,1.628847722,9.91E-30,2.41E-28,
ENSG00000013392,RWDD2A,RWD domain containing 2A,1.765351072,3.148796944,1.04E-29,2.53E-28,112611
ENSG00000158869,FCER1G,Fc epsilon receptor Ig,1.469723183,7.82566392,1.33E-29,3.21E-28,2207
ENSG00000210100,MT-TI,mitochondrially encoded tRNA-Ile (AUU/C),3.799370684,2.83961244,1.35E-29,3.26E-28,
ENSG00000068885,IFT80,intraflagellar transport 80,1.343104178,3.741228185,1.67E-29,4.00E-28,57560
ENSG00000178498,DTX3,deltex E3 ubiquitin ligase 3,1.325592422,5.070370012,1.91E-29,4.56E-28,196403
ENSG00000150045,KLRF1,killer cell lectin like receptor F1,2.164704778,7.06781322,1.97E-29,4.68E-28,51348
ENSG00000011143,MKS1,MKS transition zone complex subunit 1,1.341149752,3.476446191,2.97E-29,6.95E-28,54903
ENSG00000089009,RPL6,ribosomal protein L6,1.121526676,9.963423595,3.14E-29,7.32E-28,6128
ENSG00000210082,MT-RNR2,mitochondrially encoded 16S rRNA,2.424006261,15.10250153,3.72E-29,8.59E-28,
ENSG00000116824,CD2,CD2 molecule,1.002021278,7.535060944,5.06E-29,1.16E-27,914
ENSG00000131042,LILRB2,leukocyte immunoglobulin like receptor B2,1.741993411,8.412371172,5.15E-29,1.18E-27,10288
ENSG00000211694,TRGV10,T cell receptor gamma variable 10 (non-functional),1.97613848,4.06167656,9.34E-29,2.12E-27,
ENSG00000134056,MRPS36,mitochondrial ribosomal protein S36,1.145990684,3.560587784,1.44E-28,3.24E-27,92259
ENSG00000212907,MT-ND4L,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L,2.030232278,10.27309041,1.61E-28,3.59E-27,4539
ENSG00000126264,HCST,hematopoietic cell signal transducer,1.294999113,4.859326669,1.82E-28,4.07E-27,10870
ENSG00000235613,NSRP1P1,nuclear speckle splicing regulatory protein 1 pseudogene 1,2.921507466,1.493238474,2.31E-28,5.12E-27,
ENSG00000157514,TSC22D3,TSC22 domain family member 3,1.288372499,10.40630538,2.63E-28,5.81E-27,1831
ENSG00000120656,TAF12,TATA-box binding protein associated factor 12,1.042762327,4.737656622,2.72E-28,5.98E-27,6883
ENSG00000131931,THAP1,THAP domain containing 1,1.195801005,4.174763582,3.34E-28,7.32E-27,55145
ENSG00000011198,ABHD5,"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase",2.185724915,6.036689562,8.51E-28,1.82E-26,51099
ENSG00000107438,PDLIM1,PDZ and LIM domain 1,1.474778239,5.915927627,1.04E-27,2.22E-26,9124
ENSG00000114784,EIF1B,eukaryotic translation initiation factor 1B,1.62124483,6.346888189,1.27E-27,2.70E-26,10289
ENSG00000261612,SUB1P3,SUB1 pseudogene 3,3.257468083,0.983551701,1.70E-27,3.59E-26,
ENSG00000152904,GGPS1,geranylgeranyl diphosphate synthase 1,1.344526603,3.512024792,3.21E-27,6.67E-26,9453
ENSG00000064666,CNN2,calponin 2,1.013207325,8.803574311,3.46E-27,7.15E-26,1265
ENSG00000120254,MTHFD1L,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like,1.532280749,2.936262342,5.71E-27,1.17E-25,25902
ENSG00000272779,BMS1P20,BMS1 pseudogene 20,1.287887467,4.114009797,5.74E-27,1.17E-25,
ENSG00000122376,SHLD2,shieldin complex subunit 2,1.012306716,5.20897555,6.49E-27,1.32E-25,54537
ENSG00000156384,SFR1,SWI5 dependent homologous recombination repair protein 1,1.396410603,3.113992996,6.61E-27,1.34E-25,119392
ENSG00000136108,CKAP2,cytoskeleton associated protein 2,1.216353063,4.459635422,8.35E-27,1.69E-25,26586
ENSG00000138613,APH1B,"aph-1 homolog B, gamma-secretase subunit",1.120418244,4.825309548,8.96E-27,1.80E-25,83464
ENSG00000165168,CYBB,cytochrome b-245 beta chain,1.868615225,9.685617026,1.72E-26,3.39E-25,1536
ENSG00000100802,C14orf93,chromosome 14 open reading frame 93,1.106442585,4.14867676,6.17E-26,1.19E-24,60686
ENSG00000220749,RPL21P28,ribosomal protein L21 pseudogene 28,1.824415704,2.70794403,8.15E-26,1.55E-24,
ENSG00000234369,TATDN1P1,TatD DNase domain containing 1 pseudogene 1,2.140036199,1.673744992,8.75E-26,1.66E-24,
ENSG00000054116,TRAPPC3,trafficking protein particle complex subunit 3,1.056363826,6.03125656,1.30E-25,2.44E-24,27095
ENSG00000236439,,ribosomal protein S27 (metallopanstimulin 1) (RPS27) pseudogene,1.545295031,3.992006698,1.31E-25,2.46E-24,
ENSG00000244363,RPL7P23,ribosomal protein L7 pseudogene 23,2.375422256,1.584374773,1.83E-25,3.39E-24,
ENSG00000179152,TCAIM,"T cell activation inhibitor, mitochondrial",1.089250906,3.957939835,2.86E-25,5.24E-24,285343
ENSG00000184831,APOO,apolipoprotein O,1.660535458,2.511711306,4.82E-25,8.76E-24,79135
ENSG00000165410,CFL2,cofilin 2,1.308104873,4.776411065,5.29E-25,9.56E-24,1073
ENSG00000134539,KLRD1,killer cell lectin like receptor D1,1.648279922,8.629336826,7.23E-25,1.29E-23,3824
