gene_id,symbol,gene_name,log2_fold_change,logCPM,PValue,FDR,entrezgene_id
ENSG00000266088,,novel transcript,2.050994304,2.46497541,7.51E-25,1.34E-23,
ENSG00000151287,TEX30,testis expressed 30,1.410481106,2.800949882,9.62E-25,1.71E-23,93081
ENSG00000243199,RPL6P10,ribosomal protein L6 pseudogene 10,1.186802059,6.896098689,1.06E-24,1.88E-23,
ENSG00000241685,ARPC1A,actin related protein 2/3 complex subunit 1A,1.064499922,3.496288734,2.18E-24,3.82E-23,10552
ENSG00000163166,IWS1,"interacts with SUPT6H, CTD assembly factor 1",1.698360426,5.599413038,2.81E-24,4.90E-23,55677
ENSG00000103187,COTL1,coactosin like F-actin binding protein 1,1.177515047,10.04327524,3.21E-24,5.58E-23,23406
ENSG00000214832,UPF3AP2,UPF3A pseudogene 2,1.283312141,2.829043821,4.72E-24,8.11E-23,
ENSG00000154079,SDHAF4,succinate dehydrogenase complex assembly factor 4,1.302031074,2.96650117,5.48E-24,9.34E-23,135154
ENSG00000166411,IDH3A,isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha,1.03024204,4.336908124,8.13E-24,1.37E-22,3419
ENSG00000177600,RPLP2,ribosomal protein lateral stalk subunit P2,1.06877639,10.56568883,1.43E-23,2.36E-22,6181
ENSG00000225580,PA2G4P5,proliferation-associated 2G4 pseudogene 5,1.297158237,2.935205498,1.99E-23,3.27E-22,
ENSG00000230383,RPL6P19,ribosomal protein L6 pseudogene 19,1.267564871,4.531496519,2.03E-23,3.33E-22,
ENSG00000229835,KHSRPP1,KH-type splicing regulatory protein pseudogene 1,1.636880035,1.618924102,2.74E-23,4.46E-22,
ENSG00000171522,PTGER4,prostaglandin E receptor 4,1.091298383,6.666271438,2.78E-23,4.52E-22,5734
ENSG00000198042,MAK16,MAK16 homolog,1.089620269,4.26866603,2.88E-23,4.68E-22,84549
ENSG00000235552,RPL6P27,ribosomal protein L6 pseudogene 27,1.044118848,9.586489008,3.71E-23,5.97E-22,
ENSG00000152404,CWF19L2,CWF19 like cell cycle control factor 2,1.196966744,6.015954452,3.74E-23,6.00E-22,143884
ENSG00000090104,RGS1,regulator of G protein signaling 1,2.567705677,5.702947816,4.30E-23,6.88E-22,5996
ENSG00000272047,GTF2H5,general transcription factor IIH subunit 5,1.13856792,3.931844041,4.74E-23,7.56E-22,404672
ENSG00000117143,UAP1,UDP-N-acetylglucosamine pyrophosphorylase 1,1.176803577,5.03282755,5.58E-23,8.86E-22,6675
ENSG00000188002,PDCD6P1,PDCD6 pseudogene 1,1.690935539,3.974708319,5.84E-23,9.27E-22,
ENSG00000127989,MTERF1,mitochondrial transcription termination factor 1,1.116000732,3.813950704,9.52E-23,1.49E-21,7978
ENSG00000215482,CALM2P3,calmodulin 2 pseudogene 3,2.815338369,0.574501776,9.54E-23,1.49E-21,
ENSG00000226478,UPF3AP1,UPF3A pseudogene 1,1.221954786,2.914556558,1.74E-22,2.68E-21,
ENSG00000166228,PCBD1,pterin-4 alpha-carbinolamine dehydratase 1,1.239979859,3.259536611,1.76E-22,2.70E-21,5092
ENSG00000127666,TICAM1,TIR domain containing adaptor molecule 1,1.163924026,4.795830442,1.96E-22,2.99E-21,148022
ENSG00000166262,FAM227B,family with sequence similarity 227 member B,1.521815458,2.907477722,2.16E-22,3.30E-21,196951
ENSG00000248527,MTATP6P1,MT-ATP6 pseudogene 1,1.3451242,8.491821701,2.24E-22,3.42E-21,
ENSG00000070081,NUCB2,nucleobindin 2,1.191341938,6.256479802,3.46E-22,5.18E-21,4925
ENSG00000171806,METTL18,methyltransferase like 18,1.354314471,3.697701536,4.42E-22,6.59E-21,92342
ENSG00000168301,KCTD6,potassium channel tetramerization domain containing 6,1.243863876,3.466393811,4.63E-22,6.89E-21,200845
ENSG00000101546,RBFA,ribosome binding factor A,1.032576619,3.600264284,5.49E-22,8.07E-21,79863
ENSG00000120860,WASHC3,WASH complex subunit 3,1.011436339,4.350000747,7.71E-22,1.13E-20,51019
ENSG00000230956,CAPZA1P1,CAPZA1 pseudogene 1,1.375916247,3.049491365,1.67E-21,2.39E-20,
ENSG00000143977,SNRPG,small nuclear ribonucleoprotein polypeptide G,1.029816516,3.830731115,1.78E-21,2.53E-20,6637
ENSG00000135821,GLUL,glutamate-ammonia ligase,1.877672823,10.19263284,2.08E-21,2.95E-20,2752
ENSG00000167555,ZNF528,zinc finger protein 528,1.458932602,3.500127888,2.71E-21,3.81E-20,84436
ENSG00000227203,SUB1P1,SUB1 pseudogene 1,3.703624435,3.025286936,3.65E-21,5.08E-20,
ENSG00000196209,SIRPB2,signal regulatory protein beta 2,1.58834685,5.421498871,4.79E-21,6.63E-20,284759
ENSG00000138381,ASNSD1,asparagine synthetase domain containing 1,1.098774076,5.690926634,6.47E-21,8.88E-20,54529
ENSG00000277511,,novel transcript,1.801235727,2.146133595,6.68E-21,9.16E-20,
ENSG00000136161,RCBTB2,RCC1 and BTB domain containing protein 2,1.043947681,5.728124366,7.36E-21,1.00E-19,1102
ENSG00000139193,CD27,CD27 molecule,1.382622205,5.648623493,8.55E-21,1.16E-19,939
ENSG00000070831,CDC42,cell division cycle 42,1.191178038,3.275809045,9.46E-21,1.27E-19,998
ENSG00000152133,GPATCH11,G-patch domain containing 11,1.051523748,4.463927543,1.00E-20,1.35E-19,253635
ENSG00000211814,TRAV35,T cell receptor alpha variable 35,2.709376088,1.971249787,1.77E-20,2.34E-19,
ENSG00000250479,CHCHD10,coiled-coil-helix-coiled-coil-helix domain containing 10,1.008085802,4.83996148,2.44E-20,3.19E-19,400916
ENSG00000155090,KLF10,KLF transcription factor 10,1.102876941,7.087162873,3.89E-20,5.02E-19,7071
ENSG00000272620,AFAP1-AS1,AFAP1 antisense RNA 1,4.003065547,1.009257619,5.32E-20,6.76E-19,84740
ENSG00000132436,FIGNL1,fidgetin like 1,1.342620074,3.330130235,1.55E-19,1.91E-18,63979
ENSG00000230457,PA2G4P4,proliferation-associated 2G4 pseudogene 4,1.285084326,2.673743533,2.29E-19,2.79E-18,
ENSG00000198225,FKBP1C,FKBP prolyl isomerase family member 1C,1.045716659,3.869559964,2.33E-19,2.84E-18,642489
ENSG00000254887,POU2F2-AS1,POU2F2 antisense RNA 1,1.557093907,2.116902452,3.35E-19,4.04E-18,
ENSG00000166527,CLEC4D,C-type lectin domain family 4 member D,2.055469121,4.430245262,4.91E-19,5.83E-18,338339
ENSG00000166523,CLEC4E,C-type lectin domain family 4 member E,2.219022408,6.39523566,5.06E-19,6.01E-18,26253
ENSG00000170545,SMAGP,small cell adhesion glycoprotein,1.186263366,3.349124462,6.42E-19,7.58E-18,57228
ENSG00000258352,IFITM3P6,IFITM3P pseudogene 6,1.088265178,3.428867078,8.76E-19,1.02E-17,
ENSG00000186265,BTLA,B and T lymphocyte associated,1.464456103,4.172809697,9.19E-19,1.07E-17,151888
ENSG00000228775,WEE2-AS1,WEE2 antisense RNA 1,1.846356064,1.793719501,1.73E-18,1.98E-17,285962
ENSG00000257267,ZNF271P,"zinc finger protein 271, pseudogene",1.007355684,4.628836446,2.40E-18,2.73E-17,10778
ENSG00000151304,SRFBP1,serum response factor binding protein 1,1.003403868,3.030359455,3.01E-18,3.40E-17,153443
ENSG00000210112,MT-TM,mitochondrially encoded tRNA-Met (AUA/G),3.008584906,3.304255263,3.35E-18,3.76E-17,
ENSG00000220842,RPL21P16,ribosomal protein L21 pseudogene 16,1.071798327,8.123248306,3.51E-18,3.94E-17,
ENSG00000164221,CCDC112,coiled-coil domain containing 112,1.023087785,3.728785313,5.28E-18,5.84E-17,153733
ENSG00000198763,MT-ND2,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2,1.563161002,11.89684834,6.42E-18,7.08E-17,4536
ENSG00000134864,GGACT,gamma-glutamylamine cyclotransferase,1.601705536,3.512786081,1.41E-17,1.51E-16,87769
ENSG00000138036,DYNC2LI1,dynein cytoplasmic 2 light intermediate chain 1,1.597187909,2.196209465,1.47E-17,1.57E-16,51626
ENSG00000162600,OMA1,OMA1 zinc metallopeptidase,1.059240823,3.646715352,1.57E-17,1.67E-16,115209
ENSG00000258016,HIGD1AP1,HIG1 hypoxia inducible domain family member 1A pseudogene 1,2.11934385,0.794759814,1.63E-17,1.73E-16,
ENSG00000153140,CETN3,centrin 3,1.211616292,3.025927517,1.67E-17,1.77E-16,1070
ENSG00000168273,SMIM4,small integral membrane protein 4,1.246265285,2.380475448,1.76E-17,1.87E-16,440957
ENSG00000163564,PYHIN1,pyrin and HIN domain family member 1,1.022135142,6.205473276,1.81E-17,1.92E-16,149628
ENSG00000114405,C3orf14,chromosome 3 open reading frame 14,1.757355827,1.583633945,3.41E-17,3.55E-16,57415
ENSG00000117226,GBP3,guanylate binding protein 3,1.055270581,5.057436523,4.17E-17,4.32E-16,2635
ENSG00000163002,NUP35,nucleoporin 35,1.211665717,2.764247977,5.53E-17,5.67E-16,129401
ENSG00000236152,MRPS36P1,mitochondrial ribosomal protein S36 pseudogene 1,1.268072391,2.249877259,1.10E-16,1.11E-15,
ENSG00000235363,SNRPGP10,small nuclear ribonucleoprotein polypeptide G pseudogene 10,1.030588626,3.405155713,1.26E-16,1.26E-15,
ENSG00000111850,SMIM8,small integral membrane protein 8,1.098430064,3.025040551,1.56E-16,1.55E-15,57150
ENSG00000243056,EIF4EBP3,eukaryotic translation initiation factor 4E binding protein 3,1.627846431,1.803642676,2.05E-16,2.01E-15,8637
ENSG00000231503,PTMAP4,prothymosin alpha pseudogene 4,1.017602977,2.262467759,2.22E-16,2.17E-15,
ENSG00000102984,ZNF821,zinc finger protein 821,1.109263391,2.981702008,2.44E-16,2.38E-15,55565
ENSG00000224411,HSP90AA2P,"heat shock protein 90 alpha family class A member 2, pseudogene",1.194583149,3.437035066,2.54E-16,2.47E-15,
ENSG00000174796,THAP6,THAP domain containing 6,1.00752464,3.234273817,2.68E-16,2.60E-15,152815
ENSG00000101439,CST3,cystatin C,1.321754955,9.188815188,3.16E-16,3.06E-15,1471
ENSG00000205221,VIT,vitrin,3.025913992,1.794673924,4.33E-16,4.16E-15,5212
ENSG00000272288,ILRUN-AS1,ILRUN antisense RNA 1,1.699591782,1.493585377,4.60E-16,4.41E-15,101929243
ENSG00000213809,KLRK1,killer cell lectin like receptor K1,1.663344645,3.574488383,5.17E-16,4.93E-15,22914
ENSG00000079257,LXN,latexin,1.413827863,1.965206269,5.60E-16,5.32E-15,56925
ENSG00000198938,MT-CO3,mitochondrially encoded cytochrome c oxidase III,1.400257283,12.83509027,5.93E-16,5.63E-15,4514
ENSG00000230793,SMARCE1P5,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1 pseudogene 5",1.386001049,1.75084589,8.04E-16,7.53E-15,
ENSG00000151846,PABPC3,poly(A) binding protein cytoplasmic 3,1.041428594,3.724737881,8.72E-16,8.15E-15,5042
ENSG00000169583,CLIC3,chloride intracellular channel 3,1.474264354,5.341543173,1.06E-15,9.84E-15,9022
ENSG00000248049,UBA6-DT,UBA6 divergent transcript,1.095742687,2.781068003,1.22E-15,1.13E-14,
ENSG00000110844,PRPF40B,pre-mRNA processing factor 40 homolog B,1.486020329,2.089619719,2.00E-15,1.81E-14,25766
ENSG00000151665,PIGF,phosphatidylinositol glycan anchor biosynthesis class F,1.208040417,2.757154119,2.12E-15,1.91E-14,5281
ENSG00000101400,SNTA1,syntrophin alpha 1,1.105081842,3.651780154,2.56E-15,2.30E-14,6640
ENSG00000226544,RPL7P22,ribosomal protein L7 pseudogene 22,1.792768919,0.823796833,3.35E-15,2.99E-14,
ENSG00000198858,R3HDM4,R3H domain containing 4,1.087891333,8.319915662,4.47E-15,3.96E-14,91300
ENSG00000251562,MALAT1,metastasis associated lung adenocarcinoma transcript 1,1.428951865,12.82520204,5.70E-15,5.01E-14,378938
ENSG00000163191,S100A11,S100 calcium binding protein A11,1.170802277,7.712177513,6.09E-15,5.34E-14,6282
ENSG00000116741,RGS2,regulator of G protein signaling 2,1.836557807,9.393276636,6.15E-15,5.38E-14,5997
ENSG00000155085,AK9,adenylate kinase 9,1.016396837,3.353446076,8.12E-15,7.05E-14,221264
ENSG00000239523,MYLK-AS1,MYLK antisense RNA 1,2.295557471,0.910823437,1.08E-14,9.31E-14,100506826
ENSG00000214110,LDHAP4,lactate dehydrogenase A pseudogene 4,1.574348323,2.014771204,1.10E-14,9.40E-14,
ENSG00000227087,RBMX2P5,RBMX2 pseudogene 5,1.127114337,1.98250387,1.41E-14,1.20E-13,
ENSG00000157303,SUSD3,sushi domain containing 3,1.027276121,5.410805683,1.50E-14,1.27E-13,203328
ENSG00000260231,KDM7A-DT,KDM7A divergent transcript,1.154821903,3.916580803,1.77E-14,1.49E-13,100134229
ENSG00000275557,,novel transcript,1.254931455,4.068889047,1.90E-14,1.59E-13,
ENSG00000228106,#N/A,#N/A,1.3055784,2.472948314,2.64E-14,2.19E-13,#N/A
ENSG00000121552,CSTA,cystatin A,1.312408838,6.151234886,3.32E-14,2.73E-13,1475
ENSG00000214552,COPS8P2,COP9 signalosome subunit 8 pseudogene 2,1.292065533,2.050045999,6.38E-14,5.14E-13,
ENSG00000210154,MT-TD,mitochondrially encoded tRNA-Asp (GAU/C),2.124299841,2.256454122,7.47E-14,5.98E-13,
ENSG00000210117,MT-TW,mitochondrially encoded tRNA-Trp (UGA/G),3.4205184,1.347882093,7.80E-14,6.24E-13,
ENSG00000171659,GPR34,G protein-coupled receptor 34,2.037803122,2.281424711,9.58E-14,7.61E-13,2857
ENSG00000160284,SPATC1L,spermatogenesis and centriole associated 1 like,1.090455183,2.968535276,9.69E-14,7.70E-13,84221
ENSG00000285053,TBCE,tubulin folding cofactor E,1.533252665,1.685039881,1.57E-13,1.23E-12,6905
ENSG00000164674,SYTL3,synaptotagmin like 3,1.035938681,6.201219548,2.36E-13,1.82E-12,94120
ENSG00000177156,TALDO1,transaldolase 1,1.100100679,8.38317423,2.50E-13,1.92E-12,6888
ENSG00000187741,FANCA,FA complementation group A,1.039829545,3.590702925,3.49E-13,2.65E-12,2175
ENSG00000175857,GAPT,"GRB2 binding adaptor protein, transmembrane",1.132967341,4.656936539,5.88E-13,4.39E-12,202309
ENSG00000101017,CD40,CD40 molecule,1.093462869,4.502232123,6.15E-13,4.57E-12,958
ENSG00000255823,#N/A,#N/A,1.737684972,1.178477155,7.93E-13,5.84E-12,#N/A
ENSG00000211806,TRAV25,T cell receptor alpha variable 25,1.760499124,1.829639014,8.68E-13,6.38E-12,
ENSG00000243811,APOBEC3D,apolipoprotein B mRNA editing enzyme catalytic subunit 3D,1.353307763,1.882674082,8.73E-13,6.41E-12,140564
ENSG00000140876,NUDT7,nudix hydrolase 7,1.711130981,1.027241816,9.84E-13,7.19E-12,283927
ENSG00000235560,ZNF747-DT,ZNF747 divergent transcript,1.983974016,1.005096132,1.16E-12,8.43E-12,107984875
ENSG00000248593,DSTNP2,DSTN pseudogene 2,1.165584737,2.063447475,1.19E-12,8.59E-12,
ENSG00000134146,DPH6,diphthamine biosynthesis 6,1.081479549,2.494674511,1.23E-12,8.87E-12,89978
ENSG00000212719,LINC02693,long intergenic non-protein coding RNA 2693,1.32488578,2.519428426,1.55E-12,1.11E-11,339263
ENSG00000139173,TMEM117,transmembrane protein 117,1.37900927,2.064772346,2.02E-12,1.44E-11,84216
ENSG00000171051,FPR1,formyl peptide receptor 1,1.634234167,9.151050356,2.50E-12,1.77E-11,2357
ENSG00000022267,FHL1,four and a half LIM domains 1,1.138005588,4.752923602,2.55E-12,1.80E-11,2273
ENSG00000269028,#N/A,#N/A,2.160111752,1.077617405,2.57E-12,1.81E-11,#N/A
ENSG00000113924,HGD,"homogentisate 1,2-dioxygenase",1.812120796,3.132605246,3.09E-12,2.15E-11,3081
ENSG00000275302,CCL4,C-C motif chemokine ligand 4,1.413110893,6.769461157,3.15E-12,2.20E-11,6351
ENSG00000161642,ZNF385A,zinc finger protein 385A,1.1277594,6.756841626,3.16E-12,2.20E-11,25946
ENSG00000222057,RNU4-62P,"RNA, U4 small nuclear 62, pseudogene",1.797962033,1.4220783,3.19E-12,2.22E-11,
ENSG00000230562,FAM133DP,"family with sequence similarity 133 member D, pseudogene",1.193986688,3.979726854,3.52E-12,2.44E-11,
ENSG00000198056,PRIM1,DNA primase subunit 1,1.185501586,3.041871876,3.82E-12,2.64E-11,5557
ENSG00000145331,TRMT10A,tRNA methyltransferase 10A,1.208333783,2.308605713,4.24E-12,2.93E-11,93587
ENSG00000103494,RPGRIP1L,RPGRIP1 like,1.702869014,1.70334257,7.65E-12,5.15E-11,23322
ENSG00000075234,TTC38,tetratricopeptide repeat domain 38,1.055271522,6.854141595,8.74E-12,5.84E-11,55020
ENSG00000167523,SPATA33,spermatogenesis associated 33,1.089896812,1.915977375,9.32E-12,6.23E-11,124045
ENSG00000234160,,novel transcript,1.17818479,1.712915283,1.02E-11,6.82E-11,
ENSG00000125744,RTN2,reticulon 2,1.423638434,2.674008709,1.04E-11,6.94E-11,6253
ENSG00000125733,TRIP10,thyroid hormone receptor interactor 10,1.053548234,2.665794411,1.18E-11,7.81E-11,9322
ENSG00000125245,GPR18,G protein-coupled receptor 18,1.094954575,3.788003794,1.24E-11,8.21E-11,2841
ENSG00000197728,RPS26,ribosomal protein S26,1.036072997,4.465553198,1.41E-11,9.26E-11,6231
ENSG00000197880,MDS2,myelodysplastic syndrome 2 translocation associated,1.466728325,2.760242134,1.47E-11,9.60E-11,259283
ENSG00000247627,MTND4P12,MT-ND4 pseudogene 12,1.861859745,1.665001116,1.50E-11,9.80E-11,
ENSG00000049768,FOXP3,forkhead box P3,1.171677398,3.641795777,1.91E-11,1.24E-10,50943
ENSG00000125148,MT2A,metallothionein 2A,1.146488665,4.424864953,3.00E-11,1.91E-10,4502
ENSG00000104863,LIN7B,"lin-7 homolog B, crumbs cell polarity complex component",1.193358107,2.102354722,3.04E-11,1.94E-10,64130
ENSG00000105649,RAB3A,"RAB3A, member RAS oncogene family",1.235038868,1.798668045,3.46E-11,2.19E-10,5864
ENSG00000197568,HHLA3,HERV-H LTR-associating 3,1.468705586,1.236391825,7.32E-11,4.48E-10,11147
ENSG00000214401,KANSL1-AS1,KANSL1 antisense RNA 1,1.178299879,1.848198718,7.91E-11,4.82E-10,644246
ENSG00000255198,SNHG9,small nucleolar RNA host gene 9,1.544986836,2.30681742,9.98E-11,6.03E-10,
ENSG00000174255,ZNF80,zinc finger protein 80,1.882676572,1.768072636,1.00E-10,6.04E-10,7634
ENSG00000232869,TRBV29-1,T cell receptor beta variable 29-1,1.461589361,4.766007756,1.24E-10,7.41E-10,
ENSG00000274422,,novel transcript,1.998495455,2.718541546,1.28E-10,7.65E-10,
ENSG00000198157,HMGN5,high mobility group nucleosome binding domain 5,1.38164842,1.568193041,1.62E-10,9.63E-10,79366
ENSG00000228253,MT-ATP8,mitochondrially encoded ATP synthase membrane subunit 8,1.031151784,8.25823914,1.71E-10,1.01E-09,4509
ENSG00000117318,ID3,inhibitor of DNA binding 3,1.036993205,3.252100795,1.88E-10,1.11E-09,3399
ENSG00000263482,ANTXRLP1,ANTXR like pseudogene 1,1.327915358,1.80937872,2.04E-10,1.20E-09,
ENSG00000211659,IGLV3-25,immunoglobulin lambda variable 3-25,2.064537151,4.93942146,2.18E-10,1.28E-09,
ENSG00000211802,TRAV22,T cell receptor alpha variable 22,1.739696495,1.625532758,2.28E-10,1.33E-09,
ENSG00000211766,TRBJ2-2P,T cell receptor beta joining 2-2P (non-functional),1.524542618,1.494304862,2.34E-10,1.36E-09,
ENSG00000211445,GPX3,glutathione peroxidase 3,1.483416448,2.954697472,3.65E-10,2.10E-09,2878
ENSG00000131944,FAAP24,FA core complex associated protein 24,1.177385215,1.780568798,3.92E-10,2.25E-09,91442
ENSG00000250461,,"family with sequence similarity 133, member B (FAM133B) pseudogene",1.122730201,3.738001712,5.02E-10,2.84E-09,
ENSG00000277632,CCL3,C-C motif chemokine ligand 3,1.978902078,4.121536167,5.50E-10,3.10E-09,6348
ENSG00000213366,GSTM2,glutathione S-transferase mu 2,1.256393869,3.959957412,6.68E-10,3.75E-09,2946
ENSG00000100298,APOBEC3H,apolipoprotein B mRNA editing enzyme catalytic subunit 3H,1.223366652,2.504167877,7.16E-10,4.00E-09,164668
ENSG00000164930,FZD6,frizzled class receptor 6,1.477230828,1.784181438,8.11E-10,4.51E-09,8323
ENSG00000223478,ZDHHC12-DT,ZDHHC12 divergent transcript,1.112131499,1.762582542,8.66E-10,4.80E-09,100506100
ENSG00000076258,FMO4,flavin containing dimethylaniline monoxygenase 4,1.185543491,1.786189083,8.82E-10,4.87E-09,2329
