gene_id,symbol,gene_name,log2_fold_change,logCPM,PValue,FDR,entrezgene_id
ENSG00000227191,TRGC2,T cell receptor gamma constant 2,1.116733604,5.966001602,8.97E-10,4.95E-09,
ENSG00000213089,PDCL3P5,PDCL3 pseudogene 5,1.413783647,0.991358693,8.98E-10,4.95E-09,
ENSG00000184719,RNLS,"renalase, FAD dependent amine oxidase",1.047588781,1.93293058,9.93E-10,5.46E-09,55328
ENSG00000204611,ZNF616,zinc finger protein 616,1.090255111,2.3525832,1.07E-09,5.85E-09,90317
ENSG00000270164,LINC01480,long intergenic non-protein coding RNA 1480,1.717818855,1.784813711,1.19E-09,6.44E-09,
ENSG00000108590,MED31,mediator complex subunit 31,1.228235324,2.050955556,1.35E-09,7.26E-09,51003
ENSG00000181016,LSMEM1,leucine rich single-pass membrane protein 1,1.61843196,2.056495543,1.45E-09,7.80E-09,286006
ENSG00000260992,DOCK9-DT,DOCK9 divergent transcript,1.386262254,1.495777225,1.57E-09,8.39E-09,
ENSG00000162444,RBP7,retinol binding protein 7,1.082057716,4.14126264,1.67E-09,8.91E-09,116362
ENSG00000162614,NEXN,nexilin F-actin binding protein,1.430403706,4.647187407,1.68E-09,8.95E-09,91624
ENSG00000211662,IGLV3-21,immunoglobulin lambda variable 3-21,2.020819127,5.05675478,1.79E-09,9.51E-09,
ENSG00000188219,POTEE,POTE ankyrin domain family member E,1.249559412,1.526578175,2.13E-09,1.12E-08,445582
ENSG00000246084,LINC02325,long intergenic non-protein coding RNA 2325,1.573579163,1.317982996,2.14E-09,1.13E-08,101929241
ENSG00000090382,LYZ,lysozyme,1.282261598,11.36504541,2.23E-09,1.17E-08,4069
ENSG00000230426,LINC01036,long intergenic non-protein coding RNA 1036,2.225994343,1.692667251,2.46E-09,1.29E-08,104169671
ENSG00000230092,,F-box only protein 25 (FBXO25) pseudogene,1.424217333,1.079142184,2.58E-09,1.34E-08,
ENSG00000110777,POU2AF1,POU class 2 homeobox associating factor 1,1.053739541,5.917210285,2.92E-09,1.51E-08,5450
ENSG00000210191,MT-TL2,mitochondrially encoded tRNA-Leu (CUN) 2,2.072799884,1.619435542,3.22E-09,1.66E-08,
ENSG00000168062,BATF2,basic leucine zipper ATF-like transcription factor 2,1.589697295,1.955107489,3.83E-09,1.95E-08,116071
ENSG00000248508,SRP14-DT,SRP14 divergent transcript,1.093603527,1.918294041,4.25E-09,2.16E-08,100131089
ENSG00000169245,CXCL10,C-X-C motif chemokine ligand 10,1.964370587,1.474482781,4.63E-09,2.34E-08,3627
ENSG00000233461,,novel transcript,1.553491463,1.348519025,4.90E-09,2.47E-08,122526782
ENSG00000278030,TRBV7-9,T cell receptor beta variable 7-9,1.392526908,4.218970167,6.01E-09,3.01E-08,
ENSG00000204475,NCR3,natural cytotoxicity triggering receptor 3,1.089491656,5.528496695,6.71E-09,3.34E-08,259197
ENSG00000210127,MT-TA,mitochondrially encoded tRNA-Ala (GCN),2.129986932,1.597389941,7.95E-09,3.93E-08,
ENSG00000119782,FKBP1B,FKBP prolyl isomerase 1B,1.551100585,0.995213247,8.73E-09,4.29E-08,2281
ENSG00000270195,#N/A,#N/A,1.399801192,0.998926122,1.02E-08,4.97E-08,#N/A
ENSG00000151725,CENPU,centromere protein U,1.203310972,1.975835488,1.06E-08,5.17E-08,79682
ENSG00000210174,MT-TR,mitochondrially encoded tRNA-Arg (CGN),1.473175338,3.85806035,1.10E-08,5.34E-08,
ENSG00000211805,TRAV24,T cell receptor alpha variable 24,1.682606977,1.704690304,1.25E-08,6.04E-08,
ENSG00000211791,TRAV13-2,T cell receptor alpha variable 13-2,1.107606177,2.655609762,1.26E-08,6.06E-08,
ENSG00000141401,IMPA2,inositol monophosphatase 2,1.019187116,5.510666973,1.27E-08,6.10E-08,3613
ENSG00000138772,ANXA3,annexin A3,1.874697003,3.993926962,1.64E-08,7.80E-08,306
ENSG00000210176,MT-TH,mitochondrially encoded tRNA-His (CAU/C),1.678069865,2.721543987,2.03E-08,9.61E-08,
ENSG00000203865,ATP1A1-AS1,ATP1A1 antisense RNA 1,1.373725762,0.996174449,2.42E-08,1.14E-07,84852
ENSG00000116675,DNAJC6,DnaJ heat shock protein family (Hsp40) member C6,1.515456816,1.485536927,2.48E-08,1.16E-07,9829
ENSG00000008394,MGST1,microsomal glutathione S-transferase 1,1.009099906,3.744000941,2.63E-08,1.23E-07,4257
ENSG00000111666,CHPT1,choline phosphotransferase 1,1.035547902,5.561804805,2.94E-08,1.36E-07,56994
ENSG00000180389,ATP5F1EP2,ATP synthase F1 subunit epsilon pseudogene 2,1.664007058,1.340262453,3.14E-08,1.45E-07,
ENSG00000154146,NRGN,neurogranin,1.415858721,8.715591332,3.76E-08,1.73E-07,4900
ENSG00000153563,CD8A,CD8a molecule,1.034571245,8.80084111,4.06E-08,1.86E-07,925
ENSG00000236213,,novel transcript,1.044635417,2.399715312,4.22E-08,1.92E-07,
ENSG00000210184,MT-TS2,mitochondrially encoded tRNA-Ser (AGU/C) 2,1.79345041,1.921610381,4.34E-08,1.97E-07,
ENSG00000264895,,"novel transcript, sense intronic to MBTD1",1.837298745,1.195658882,4.41E-08,2.01E-07,
ENSG00000155792,DEPTOR,DEP domain containing MTOR interacting protein,1.328834178,1.093713715,5.97E-08,2.67E-07,64798
ENSG00000256862,PARP11-AS1,PARP11 antisense RNA 1,1.173474688,2.170192232,6.34E-08,2.82E-07,105369609
ENSG00000141194,OR4D1,olfactory receptor family 4 subfamily D member 1,1.067756089,1.655577822,6.84E-08,3.03E-07,26689
ENSG00000134827,TCN1,transcobalamin 1,1.635406408,3.118635655,8.23E-08,3.62E-07,6947
ENSG00000179965,ZNF771,zinc finger protein 771,1.160248473,1.354128783,8.94E-08,3.91E-07,51333
ENSG00000233247,UBE2E4P,ubiquitin conjugating enzyme E2 E4 pseudogene,1.010421953,1.697980952,1.03E-07,4.45E-07,
ENSG00000254275,LINC00824,long intergenic non-protein coding RNA 824,2.275859838,1.326825692,1.10E-07,4.75E-07,
ENSG00000233387,IATPR,ITGB1 adjacent tumor promoting lncRNA,1.285460554,1.828860784,1.18E-07,5.09E-07,
ENSG00000136842,TMOD1,tropomodulin 1,2.081271268,3.246859845,1.24E-07,5.34E-07,7111
ENSG00000276241,,"novel transcript, antisense TBC1D3B",1.871835002,2.208659337,1.28E-07,5.47E-07,
ENSG00000120279,MYCT1,MYC target 1,1.886981894,1.236310947,1.30E-07,5.55E-07,80177
ENSG00000229754,CXCR2P1,C-X-C motif chemokine receptor 2 pseudogene 1,1.180157281,5.222482964,1.32E-07,5.63E-07,
ENSG00000125841,NRSN2,neurensin 2,1.129949104,1.556484881,1.33E-07,5.70E-07,80023
ENSG00000160191,PDE9A,phosphodiesterase 9A,1.348142284,2.184531319,1.43E-07,6.08E-07,5152
ENSG00000115523,GNLY,granulysin,1.056127848,10.0926662,1.48E-07,6.28E-07,10578
ENSG00000108387,SEPTIN4,septin 4,1.149987301,1.857467514,1.84E-07,7.74E-07,5414
ENSG00000167363,FN3K,fructosamine 3 kinase,1.517489816,1.161601731,1.84E-07,7.75E-07,64122
ENSG00000213763,ACTBP2,ACTB pseudogene 2,1.283945717,2.001806511,1.86E-07,7.81E-07,
ENSG00000231856,,novel transcript,1.062399901,1.432751789,2.03E-07,8.49E-07,
ENSG00000246366,LACTB2-AS1,LACTB2 antisense RNA 1,1.309915907,1.644301295,2.47E-07,1.02E-06,286190
ENSG00000258704,SRP54-AS1,SRP54 antisense RNA 1,1.04081103,1.499811471,2.69E-07,1.11E-06,
ENSG00000089692,LAG3,lymphocyte activating 3,1.017624199,4.361658417,2.91E-07,1.20E-06,3902
ENSG00000204428,LY6G5C,lymphocyte antigen 6 family member G5C,1.012622428,2.03791619,3.69E-07,1.49E-06,80741
ENSG00000119636,BBOF1,basal body orientation factor 1,1.225501461,2.479420129,5.01E-07,1.99E-06,80127
ENSG00000091972,CD200,CD200 molecule,1.134965731,2.465265927,5.80E-07,2.29E-06,4345
ENSG00000254703,SENCR,smooth muscle and endothelial cell enriched migration/differentiation-associated lncRNA,1.338175585,1.408752758,6.24E-07,2.46E-06,100507392
ENSG00000102878,HSF4,heat shock transcription factor 4,1.035979813,1.73846991,6.31E-07,2.48E-06,3299
ENSG00000181019,NQO1,NAD(P)H quinone dehydrogenase 1,1.061517464,1.70929467,6.83E-07,2.67E-06,1728
ENSG00000145936,KCNMB1,potassium calcium-activated channel subfamily M regulatory beta subunit 1,1.15687068,2.775357245,7.22E-07,2.82E-06,3779
ENSG00000276085,CCL3L1,C-C motif chemokine ligand 3 like 1,2.187841534,5.87513215,7.89E-07,3.06E-06,6349
ENSG00000213860,RPL21P75,ribosomal protein L21 pseudogene 75,1.318871618,1.839954389,9.32E-07,3.59E-06,
ENSG00000160307,S100B,S100 calcium binding protein B,2.351840046,4.884161945,1.06E-06,4.03E-06,6285
ENSG00000188010,MORN2,MORN repeat containing 2,1.099191405,1.297857203,1.17E-06,4.44E-06,729967
ENSG00000105251,SHD,Src homology 2 domain containing transforming protein D,1.887614332,1.302893829,1.20E-06,4.57E-06,56961
ENSG00000174715,PPIAP72,peptidylprolyl isomerase A pseudogene 72,1.534070443,0.639064251,1.29E-06,4.88E-06,
ENSG00000143995,MEIS1,Meis homeobox 1,1.023184804,2.938697209,1.37E-06,5.18E-06,4211
ENSG00000239855,IGKV1-6,immunoglobulin kappa variable 1-6,1.525357397,2.320645523,1.39E-06,5.22E-06,
ENSG00000211782,TRAV8-1,T cell receptor alpha variable 8-1,1.110824409,2.334707665,1.51E-06,5.66E-06,
ENSG00000186047,DLEU7,deleted in lymphocytic leukemia 7,1.3515482,1.657986036,1.53E-06,5.73E-06,220107
ENSG00000256128,LINC00944,long intergenic non-protein coding RNA 944,1.059513409,2.246710059,2.06E-06,7.60E-06,
ENSG00000072163,LIMS2,LIM zinc finger domain containing 2,1.139715953,2.314174275,2.19E-06,8.01E-06,55679
ENSG00000163736,PPBP,pro-platelet basic protein,1.361343484,7.671892362,2.22E-06,8.11E-06,5473
ENSG00000156381,ANKRD9,ankyrin repeat domain 9,1.030792349,3.872022923,2.50E-06,9.10E-06,122416
ENSG00000146070,PLA2G7,phospholipase A2 group VII,1.158024703,3.295454831,2.69E-06,9.75E-06,7941
ENSG00000254373,,ubiquinol-cytochrome c reductase binding protein (UQCRB) pseudogene,1.461378566,0.910741085,3.46E-06,1.24E-05,
ENSG00000211597,IGKJ1,immunoglobulin kappa joining 1,1.199047719,1.508291817,3.57E-06,1.27E-05,
ENSG00000210164,MT-TG,mitochondrially encoded tRNA-Gly (GGN),1.410218104,1.983957581,3.69E-06,1.32E-05,
ENSG00000185480,PARPBP,PARP1 binding protein,1.272957936,1.315124614,3.75E-06,1.33E-05,55010
ENSG00000210156,MT-TK,mitochondrially encoded tRNA-Lys (AAA/G),1.840669703,1.530261564,3.91E-06,1.39E-05,
ENSG00000233093,LINC00892,long intergenic non-protein coding RNA 892,1.052511655,2.075999388,4.24E-06,1.50E-05,100128420
ENSG00000240204,SMKR1,small lysine rich protein 1,1.030074589,1.241297055,4.31E-06,1.52E-05,100287482
ENSG00000211670,IGLV3-9,immunoglobulin lambda variable 3-9,1.440120916,2.444646781,4.32E-06,1.52E-05,
ENSG00000196656,,ribosomal protein S26 (RPS26) pseudogene,2.231266167,8.210225376,4.45E-06,1.57E-05,
ENSG00000226396,,ribosomal protein S14 (RPS14) pseudogene,1.105114976,2.516182493,4.89E-06,1.71E-05,
ENSG00000131711,MAP1B,microtubule associated protein 1B,1.504479329,0.912347483,4.92E-06,1.72E-05,4131
ENSG00000241755,IGKV1-9,immunoglobulin kappa variable 1-9,1.842150658,3.871723296,5.81E-06,2.01E-05,
ENSG00000105409,ATP1A3,ATPase Na+/K+ transporting subunit alpha 3,1.064509701,1.413941227,8.09E-06,2.75E-05,478
ENSG00000228495,LINC01013,long intergenic non-protein coding RNA 1013,1.921317592,0.680396996,8.17E-06,2.78E-05,
ENSG00000145736,GTF2H2,general transcription factor IIH subunit 2,1.1635906,2.443898202,8.41E-06,2.86E-05,2966
ENSG00000242265,PEG10,paternally expressed 10,1.12704667,2.88072377,1.04E-05,3.48E-05,23089
ENSG00000163995,ABLIM2,actin binding LIM protein family member 2,1.042851884,1.191527101,1.42E-05,4.69E-05,84448
ENSG00000211689,TRGC1,T cell receptor gamma constant 1,1.066792765,6.235100093,1.56E-05,5.12E-05,445347
ENSG00000283633,,novel transcript,1.28043216,3.355399589,1.66E-05,5.44E-05,
ENSG00000272221,,novel transcript,1.01902704,2.561897377,1.67E-05,5.47E-05,
ENSG00000116285,ERRFI1,ERBB receptor feedback inhibitor 1,1.180353684,2.668257137,1.86E-05,6.04E-05,54206
ENSG00000133105,RXFP2,relaxin family peptide receptor 2,1.470276524,1.535700367,1.94E-05,6.30E-05,122042
ENSG00000226124,FTCDNL1,formiminotransferase cyclodeaminase N-terminal like,1.078871447,1.056343517,2.13E-05,6.88E-05,348751
ENSG00000231769,,novel transcript,1.204145667,1.561506554,2.43E-05,7.76E-05,
ENSG00000198892,SHISA4,shisa family member 4,1.285074958,1.382081261,3.51E-05,0.00010953,149345
ENSG00000163687,DNASE1L3,deoxyribonuclease 1 like 3,1.209876121,1.437056666,3.58E-05,0.000111424,1776
ENSG00000239415,,"novel transcript, antisense to MCM3APAS",1.101442147,1.038536564,4.04E-05,0.00012506,
ENSG00000241666,,novel transcript,1.003183487,1.794448143,4.17E-05,0.000128704,
ENSG00000181773,GPR3,G protein-coupled receptor 3,1.08711692,1.077299928,4.29E-05,0.000132263,2827
ENSG00000137198,GMPR,guanosine monophosphate reductase,1.337393259,4.536235924,4.43E-05,0.000136011,2766
ENSG00000152969,JAKMIP1,janus kinase and microtubule interacting protein 1,1.199144447,1.488616399,5.16E-05,0.000157299,152789
ENSG00000115423,DNAH6,dynein axonemal heavy chain 6,1.118486981,1.400292863,5.19E-05,0.000158222,1768
ENSG00000128283,CDC42EP1,CDC42 effector protein 1,1.023763992,2.707636173,5.76E-05,0.000174291,11135
ENSG00000250568,,"poly(A) binding protein, cytoplasmic 1 (PABPC1) pseudogene",1.208969018,0.968316533,6.35E-05,0.000190829,
ENSG00000231245,C1DP1,C1D nuclear receptor corepressor pseudogene 1,1.080425407,1.418901642,7.26E-05,0.0002162,
ENSG00000170442,KRT86,keratin 86,1.993627997,1.534483504,8.80E-05,0.000258714,3892
ENSG00000174326,SLC16A11,solute carrier family 16 member 11,1.001695167,1.465882419,0.000101793,0.000295557,162515
ENSG00000255733,IFNG-AS1,IFNG antisense RNA 1,1.37627656,1.795573509,0.000120895,0.000347592,100885789
ENSG00000127954,STEAP4,STEAP4 metalloreductase,1.165851822,4.882122998,0.000131337,0.000375543,79689
ENSG00000211820,TRAV41,T cell receptor alpha variable 41,1.223897831,2.15214301,0.000142522,0.000405811,
ENSG00000173535,TNFRSF10C,TNF receptor superfamily member 10c,1.407133893,5.735579737,0.000164264,0.000462467,8794
ENSG00000258168,,"novel transcript, antisense to PTPRB",1.568631759,0.72092453,0.000166539,0.00046819,
ENSG00000225630,MTND2P28,MT-ND2 pseudogene 28,1.582136532,4.829522121,0.000169205,0.000474699,
ENSG00000102109,PCSK1N,proprotein convertase subtilisin/kexin type 1 inhibitor,1.033527741,1.997459839,0.000175264,0.000490175,27344
ENSG00000211792,TRAV14DV4,T cell receptor alpha variable 14/delta variable 4,1.067976558,2.735821981,0.000181492,0.000506026,
ENSG00000225720,,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3 (APOBEC3) family pseudogene",1.055033746,1.094366636,0.000199864,0.000554169,
ENSG00000236496,GPS2P1,G protein pathway suppressor 2 pseudogene 1,1.05895285,1.781654327,0.00020288,0.000561957,
ENSG00000261654,,"novel transcript, sense overlapping C1orf103",1.166662838,1.457934201,0.000213298,0.000589365,
ENSG00000224650,IGHV3-74,immunoglobulin heavy variable 3-74,1.075674087,3.62589774,0.000225943,0.00062139,
ENSG00000203760,CENPW,centromere protein W,1.055739182,0.880683556,0.000237806,0.000652199,387103
ENSG00000268081,,"novel transcript, antisense to ZNF429",2.06653451,0.559070021,0.000245773,0.0006736,
ENSG00000211714,TRBV7-3,T cell receptor beta variable 7-3,1.015222777,2.536719872,0.000333846,0.000897545,
ENSG00000073792,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2,1.034936294,4.474897872,0.000335785,0.000902579,10644
ENSG00000239948,RN7SL368P,"RNA, 7SL, cytoplasmic 368, pseudogene",1.412059005,0.968736416,0.000338303,0.000908808,
ENSG00000212864,RNF208,ring finger protein 208,1.224595677,1.23546653,0.000378415,0.001008363,727800
ENSG00000131459,GFPT2,glutamine-fructose-6-phosphate transaminase 2,1.36425282,1.040232228,0.000380781,0.001013869,9945
ENSG00000132561,MATN2,matrilin 2,1.10147635,0.983623709,0.000544146,0.001411382,4147
ENSG00000145335,SNCA,synuclein alpha,1.503691875,6.718212753,0.000617204,0.001584488,6622
ENSG00000215559,ANKRD20A11P,"ankyrin repeat domain 20 family member A11, pseudogene",1.462548646,2.833231725,0.000643355,0.001647251,
ENSG00000155542,SETD9,SET domain containing 9,1.075852212,1.757608154,0.000771277,0.001951353,133383
ENSG00000108691,CCL2,C-C motif chemokine ligand 2,1.624653268,1.930757655,0.00077652,0.001963704,6347
ENSG00000273319,,novel transcript,1.016253282,1.687606216,0.000893096,0.002233482,
ENSG00000197992,CLEC9A,C-type lectin domain containing 9A,1.181816524,0.777236224,0.001081838,0.002666105,283420
ENSG00000048462,TNFRSF17,TNF receptor superfamily member 17,1.163907309,2.993769572,0.001147308,0.002810573,608
ENSG00000213939,,ribosomal protein S12 (RPS12) pseudogene,1.065355531,1.711140877,0.001179915,0.00288419,
ENSG00000205810,KLRC3,killer cell lectin like receptor C3,1.000733244,2.024043386,0.001555906,0.003721314,3823
ENSG00000151575,TEX9,testis expressed 9,1.005967779,1.040749622,0.00168478,0.003997074,374618
ENSG00000102230,PCYT1B,"phosphate cytidylyltransferase 1B, choline",1.042448804,1.511288373,0.001794888,0.004238992,9468
ENSG00000243064,ABCC13,ATP binding cassette subfamily C member 13 (pseudogene),1.814141242,1.719771225,0.001830496,0.004317062,
ENSG00000101335,MYL9,myosin light chain 9,1.080060121,5.233247095,0.00185361,0.004366253,10398
ENSG00000244734,HBB,hemoglobin subunit beta,1.412614004,15.74503577,0.002250768,0.005214696,3043
ENSG00000206172,HBA1,hemoglobin subunit alpha 1,1.456471449,9.127131297,0.002446275,0.005629133,3039
ENSG00000231233,CFAP58-DT,CFAP58 divergent transcript,1.210050477,0.747845661,0.003266994,0.007318715,100505869
ENSG00000182379,NXPH4,neurexophilin 4,1.11419238,0.921267713,0.003410376,0.007614726,11247
ENSG00000204815,ODAD4,outer dynein arm docking complex subunit 4,1.515903443,1.144673819,0.004283704,0.009386719,83538
ENSG00000255422,,novel transcript,1.506989442,0.862563436,0.004407986,0.009637221,
ENSG00000232177,MTND4P24,MT-ND4 pseudogene 24,2.359425818,0.540021692,0.006646599,0.013943958,
ENSG00000166831,RBPMS2,"RNA binding protein, mRNA processing factor 2",1.131717219,0.858804506,0.00731555,0.015192022,348093
ENSG00000230257,NFE4,"nuclear factor, erythroid 4",1.422545879,0.925249969,0.007491989,0.015525097,58160
ENSG00000263934,SNORD3A,"small nucleolar RNA, C/D box 3A",1.393173674,1.988997765,0.010417667,0.020878503,
ENSG00000231412,,novel transcript,1.446693228,1.404711436,0.010561029,0.021130537,
ENSG00000236397,DDX11L2,DEAD/H-box helicase 11 like 2 (pseudogene),1.224687844,1.247413272,0.012060716,0.023808486,
ENSG00000169397,RNASE3,ribonuclease A family member 3,1.077017082,1.350091045,0.013421674,0.026235032,6037
ENSG00000168542,COL3A1,collagen type III alpha 1 chain,2.037298666,1.314470513,0.015601037,0.030086762,1281
ENSG00000201098,RNY1,"RNA, Ro60-associated Y1",1.285298783,1.051882892,0.020228313,0.037998587,6084
ENSG00000224114,,ribosomal protein S14 (RPS14) pseudogene,1.222770123,4.833351375,0.023660741,0.043760414,
