gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSG00000275302,CCL4,C-C motif chemokine ligand 4,1.443434231,6.769461157,65.74540388,5.13E-16,4.57E-15,6351
ENSG00000080986,NDC80,NDC80 kinetochore complex component,1.088536581,2.619705978,65.69512384,5.26E-16,4.68E-15,10403
ENSG00000228106,#N/A,#N/A,1.243798968,2.472948314,65.44174077,5.99E-16,5.30E-15,#N/A
ENSG00000116741,RGS2,regulator of G protein signaling 2,1.610312471,9.393276636,61.61608562,4.17E-15,3.45E-14,5997
ENSG00000211445,GPX3,glutathione peroxidase 3,1.64558602,2.954697472,61.23306763,5.07E-15,4.17E-14,2878
ENSG00000255823,#N/A,#N/A,1.722033514,1.178477155,61.09335302,5.44E-15,4.46E-14,#N/A
ENSG00000132436,FIGNL1,fidgetin like 1,1.031916028,3.330130235,60.71077245,6.61E-15,5.35E-14,63979
ENSG00000210184,MT-TS2,mitochondrially encoded tRNA-Ser (AGU/C) 2,2.269120636,1.921610381,60.05013714,9.25E-15,7.41E-14,
ENSG00000210174,MT-TR,mitochondrially encoded tRNA-Arg (CGN),1.778385973,3.85806035,59.81437753,1.04E-14,8.31E-14,
ENSG00000110844,PRPF40B,pre-mRNA processing factor 40 homolog B,1.263012935,2.089619719,59.28632492,1.36E-14,1.08E-13,25766
ENSG00000211806,TRAV25,T cell receptor alpha variable 25,1.706638655,1.829639014,58.93648188,1.63E-14,1.28E-13,
ENSG00000125245,GPR18,G protein-coupled receptor 18,1.107554199,3.788003794,58.83543283,1.71E-14,1.34E-13,2841
ENSG00000211805,TRAV24,T cell receptor alpha variable 24,2.06291926,1.704690304,58.75645108,1.78E-14,1.39E-13,
ENSG00000152475,ZNF837,zinc finger protein 837,1.167205687,2.089625807,58.45413132,2.08E-14,1.62E-13,116412
ENSG00000210176,MT-TH,mitochondrially encoded tRNA-His (CAU/C),2.040559667,2.721543987,58.08130915,2.52E-14,1.94E-13,
ENSG00000227087,RBMX2P5,RBMX2 pseudogene 5,1.032567594,1.98250387,57.53076836,3.33E-14,2.55E-13,
ENSG00000263482,ANTXRLP1,ANTXR like pseudogene 1,1.433005752,1.80937872,57.21430282,3.91E-14,2.97E-13,
ENSG00000271869,DCTN6-DT,DCTN6 divergent transcript,1.212347608,2.051351086,56.48497961,5.66E-14,4.23E-13,
ENSG00000162614,NEXN,nexilin F-actin binding protein,1.597941961,4.647187407,56.42076634,5.85E-14,4.37E-13,91624
ENSG00000248593,DSTNP2,DSTN pseudogene 2,1.119681519,2.063447475,55.65040425,8.66E-14,6.38E-13,
ENSG00000214552,COPS8P2,COP9 signalosome subunit 8 pseudogene 2,1.159746394,2.050045999,55.20629717,1.09E-13,7.95E-13,
ENSG00000267185,PTP4A2P1,PTP4A2 pseudogene 1,1.284903723,1.586414878,54.54342635,1.52E-13,1.10E-12,
ENSG00000103494,RPGRIP1L,RPGRIP1 like,1.66856639,1.70334257,54.16006113,1.85E-13,1.33E-12,23322
ENSG00000211802,TRAV22,T cell receptor alpha variable 22,1.80966387,1.625532758,54.01230437,1.99E-13,1.42E-12,
ENSG00000125733,TRIP10,thyroid hormone receptor interactor 10,1.017234569,2.665794411,53.94596035,2.06E-13,1.47E-12,9322
ENSG00000213366,GSTM2,glutathione S-transferase mu 2,1.305722563,3.959957412,53.34634931,2.80E-13,1.97E-12,2946
ENSG00000154146,NRGN,neurogranin,1.686053413,8.715591332,53.01407549,3.31E-13,2.32E-12,4900
ENSG00000161642,ZNF385A,zinc finger protein 385A,1.038482826,6.756841626,52.43775969,4.44E-13,3.08E-12,25946
ENSG00000210191,MT-TL2,mitochondrially encoded tRNA-Leu (CUN) 2,2.244187717,1.619435542,52.37800768,4.58E-13,3.16E-12,
ENSG00000270164,LINC01480,long intergenic non-protein coding RNA 1480,1.81038655,1.784813711,52.05714191,5.39E-13,3.70E-12,
ENSG00000197568,HHLA3,HERV-H LTR-associating 3,1.448588168,1.236391825,52.01300394,5.51E-13,3.78E-12,11147
ENSG00000171051,FPR1,formyl peptide receptor 1,1.472626866,9.151050356,51.60586587,6.78E-13,4.61E-12,2357
ENSG00000230092,,F-box only protein 25 (FBXO25) pseudogene,1.527801062,1.079142184,50.75191876,1.05E-12,7.04E-12,
ENSG00000168062,BATF2,basic leucine zipper ATF-like transcription factor 2,1.778596808,1.955107489,50.68522877,1.08E-12,7.27E-12,116071
ENSG00000234160,,novel transcript,1.097065942,1.712915283,50.24481142,1.36E-12,9.03E-12,
ENSG00000117318,ID3,inhibitor of DNA binding 3,1.036665355,3.252100795,49.56719592,1.92E-12,1.26E-11,3399
ENSG00000230426,LINC01036,long intergenic non-protein coding RNA 1036,2.347726593,1.692667251,48.13683494,3.97E-12,2.53E-11,104169671
ENSG00000182463,TSHZ2,teashirt zinc finger homeobox 2,1.050865595,3.950648968,48.03872045,4.18E-12,2.66E-11,128553
ENSG00000179862,CITED4,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4,1.049958057,3.385011647,47.26422234,6.20E-12,3.87E-11,163732
ENSG00000229754,CXCR2P1,C-X-C motif chemokine receptor 2 pseudogene 1,1.385153539,5.222482964,47.00641336,7.08E-12,4.40E-11,
ENSG00000198056,PRIM1,DNA primase subunit 1,1.047207999,3.041871876,46.92948391,7.36E-12,4.57E-11,5557
ENSG00000185480,PARPBP,PARP1 binding protein,1.791100077,1.315124614,46.85244999,7.65E-12,4.74E-11,55010
ENSG00000065054,SLC9A3R2,SLC9A3 regulator 2,1.139385573,1.732237143,46.82751713,7.75E-12,4.79E-11,9351
ENSG00000232869,TRBV29-1,T cell receptor beta variable 29-1,1.360501062,4.766007756,46.77355541,7.97E-12,4.92E-11,
ENSG00000114405,C3orf14,chromosome 3 open reading frame 14,1.376313375,1.583633945,46.66065505,8.44E-12,5.20E-11,57415
ENSG00000214110,LDHAP4,lactate dehydrogenase A pseudogene 4,1.305403509,2.014771204,46.48122179,9.25E-12,5.68E-11,
ENSG00000141401,IMPA2,inositol monophosphatase 2,1.076060987,5.510666973,45.79972719,1.31E-11,7.93E-11,3613
ENSG00000174715,PPIAP72,peptidylprolyl isomerase A pseudogene 72,1.917792912,0.639064251,44.94074625,2.03E-11,1.21E-10,
ENSG00000171659,GPR34,G protein-coupled receptor 34,1.620545467,2.281424711,44.7623224,2.22E-11,1.32E-10,2857
ENSG00000180389,ATP5F1EP2,ATP synthase F1 subunit epsilon pseudogene 2,1.786557824,1.340262453,44.28003495,2.85E-11,1.67E-10,
ENSG00000211662,IGLV3-21,immunoglobulin lambda variable 3-21,1.98383319,5.05675478,43.79839389,3.64E-11,2.12E-10,
ENSG00000213089,PDCL3P5,PDCL3 pseudogene 5,1.383016014,0.991358693,43.67823946,3.87E-11,2.25E-10,
ENSG00000248508,SRP14-DT,SRP14 divergent transcript,1.111656729,1.918294041,43.37630046,4.52E-11,2.61E-10,100131089
ENSG00000131944,FAAP24,FA core complex associated protein 24,1.124051926,1.780568798,43.31881986,4.65E-11,2.69E-10,91442
ENSG00000204611,ZNF616,zinc finger protein 616,1.049836885,2.3525832,43.03911554,5.37E-11,3.09E-10,90317
ENSG00000235560,ZNF747-DT,ZNF747 divergent transcript,1.560756543,1.005096132,42.26607677,7.97E-11,4.51E-10,107984875
ENSG00000255198,SNHG9,small nucleolar RNA host gene 9,1.37866458,2.30681742,42.14012299,8.50E-11,4.80E-10,
ENSG00000181016,LSMEM1,leucine rich single-pass membrane protein 1,1.511909923,2.056495543,42.07190152,8.80E-11,4.96E-10,286006
ENSG00000104863,LIN7B,"lin-7 homolog B, crumbs cell polarity complex component",1.033814606,2.102354722,41.91990765,9.51E-11,5.33E-10,64130
ENSG00000136842,TMOD1,tropomodulin 1,2.278085842,3.246859845,41.8948914,9.63E-11,5.39E-10,7111
ENSG00000243811,APOBEC3D,apolipoprotein B mRNA editing enzyme catalytic subunit 3D,1.13829617,1.882674082,41.69303828,1.07E-10,5.93E-10,140564
ENSG00000277632,CCL3,C-C motif chemokine ligand 3,1.782639602,4.121536167,40.7602038,1.72E-10,9.37E-10,6348
ENSG00000090382,LYZ,lysozyme,1.204774246,11.36504541,40.62839159,1.84E-10,1.00E-09,4069
ENSG00000211791,TRAV13-2,T cell receptor alpha variable 13-2,1.102226419,2.655609762,40.29424585,2.18E-10,1.18E-09,
ENSG00000285053,TBCE,tubulin folding cofactor E,1.205369334,1.685039881,40.19839852,2.29E-10,1.23E-09,6905
ENSG00000211670,IGLV3-9,immunoglobulin lambda variable 3-9,1.762430437,2.444646781,39.66735226,3.01E-10,1.61E-09,
ENSG00000140876,NUDT7,nudix hydrolase 7,1.409810955,1.027241816,39.64315975,3.05E-10,1.62E-09,283927
ENSG00000204475,NCR3,natural cytotoxicity triggering receptor 3,1.024470758,5.528496695,38.91735987,4.42E-10,2.33E-09,259197
ENSG00000274422,,novel transcript,1.631479704,2.718541546,38.82617685,4.63E-10,2.44E-09,
ENSG00000100298,APOBEC3H,apolipoprotein B mRNA editing enzyme catalytic subunit 3H,1.125505799,2.504167877,38.67779425,5.00E-10,2.63E-09,164668
ENSG00000260992,DOCK9-DT,DOCK9 divergent transcript,1.295225456,1.495777225,38.64430385,5.09E-10,2.67E-09,
ENSG00000008394,MGST1,microsomal glutathione S-transferase 1,1.01267147,3.744000941,38.64113778,5.09E-10,2.67E-09,4257
ENSG00000210164,MT-TG,mitochondrially encoded tRNA-Gly (GGN),1.683401851,1.983957581,38.57567953,5.27E-10,2.76E-09,
ENSG00000188219,POTEE,POTE ankyrin domain family member E,1.180464095,1.526578175,38.43483805,5.66E-10,2.96E-09,445582
ENSG00000171643,S100Z,S100 calcium binding protein Z,1.110387195,2.114658832,38.23510972,6.27E-10,3.26E-09,170591
ENSG00000211659,IGLV3-25,immunoglobulin lambda variable 3-25,1.773725427,4.93942146,38.16772818,6.49E-10,3.37E-09,
ENSG00000111666,CHPT1,choline phosphotransferase 1,1.015471338,5.561804805,37.9514872,7.25E-10,3.74E-09,56994
ENSG00000229677,,ribosomal protein L17 (RPL17) pseudogene,1.325346138,0.992982537,37.84415149,7.66E-10,3.94E-09,
ENSG00000264895,,"novel transcript, sense intronic to MBTD1",1.75179916,1.195658882,37.59045646,8.73E-10,4.46E-09,
ENSG00000230673,PABPC1P3,poly(A) binding protein cytoplasmic 1 pseudogene 3,1.0636955,1.742807632,37.06522058,1.14E-09,5.77E-09,
ENSG00000211782,TRAV8-1,T cell receptor alpha variable 8-1,1.280609113,2.334707665,37.01801043,1.17E-09,5.91E-09,
ENSG00000108590,MED31,mediator complex subunit 31,1.111607026,2.050955556,36.97519854,1.20E-09,6.04E-09,51003
ENSG00000283633,,novel transcript,1.622547014,3.355399589,36.93160319,1.22E-09,6.17E-09,
ENSG00000231711,LINC00899,long intergenic non-protein coding RNA 899,1.272582354,1.659853712,36.85277013,1.27E-09,6.40E-09,
ENSG00000179965,ZNF771,zinc finger protein 771,1.140296632,1.354128783,36.299976,1.69E-09,8.44E-09,51333
ENSG00000167920,KRT10-AS1,KRT10 antisense RNA 1,1.297900578,1.198903268,36.14228258,1.83E-09,9.12E-09,147184
ENSG00000139173,TMEM117,transmembrane protein 117,1.048255051,2.064772346,35.36598096,2.73E-09,1.34E-08,84216
ENSG00000125841,NRSN2,neurensin 2,1.116123472,1.556484881,34.95941813,3.37E-09,1.64E-08,80023
ENSG00000246366,LACTB2-AS1,LACTB2 antisense RNA 1,1.325234921,1.644301295,34.49164923,4.28E-09,2.07E-08,286190
ENSG00000228495,LINC01013,long intergenic non-protein coding RNA 1013,2.34730999,0.680396996,34.25975949,4.82E-09,2.31E-08,
ENSG00000233461,,novel transcript,1.411045075,1.348519025,34.22406753,4.91E-09,2.35E-08,122526782
ENSG00000105251,SHD,Src homology 2 domain containing transforming protein D,2.031482363,1.302893829,33.99776738,5.52E-09,2.63E-08,56961
ENSG00000160307,S100B,S100 calcium binding protein B,2.451341905,4.884161945,33.89695332,5.81E-09,2.77E-08,6285
ENSG00000226396,,ribosomal protein S14 (RPS14) pseudogene,1.245671536,2.516182493,33.32791741,7.79E-09,3.67E-08,
ENSG00000213763,ACTBP2,ACTB pseudogene 2,1.279330791,2.001806511,33.29012599,7.94E-09,3.74E-08,
ENSG00000163736,PPBP,pro-platelet basic protein,1.488824007,7.671892362,32.89580147,9.72E-09,4.54E-08,5473
ENSG00000258704,SRP54-AS1,SRP54 antisense RNA 1,1.057424546,1.499811471,32.78775095,1.03E-08,4.78E-08,
ENSG00000176472,ZNF575,zinc finger protein 575,1.071550774,1.728751316,32.47501496,1.21E-08,5.57E-08,284346
ENSG00000174255,ZNF80,zinc finger protein 80,1.487261195,1.768072636,32.47226542,1.21E-08,5.57E-08,7634
ENSG00000167363,FN3K,fructosamine 3 kinase,1.469702839,1.161601731,31.63982964,1.86E-08,8.41E-08,64122
ENSG00000185527,PDE6G,phosphodiesterase 6G,1.039211305,2.120343074,30.99598036,2.59E-08,1.16E-07,5148
ENSG00000119782,FKBP1B,FKBP prolyl isomerase 1B,1.404400634,0.995213247,30.96935291,2.62E-08,1.17E-07,2281
ENSG00000246084,LINC02325,long intergenic non-protein coding RNA 2325,1.307426748,1.317982996,30.9175134,2.69E-08,1.20E-07,101929241
ENSG00000211766,TRBJ2-2P,T cell receptor beta joining 2-2P (non-functional),1.150700947,1.494304862,30.54341453,3.26E-08,1.44E-07,
ENSG00000085733,CTTN,cortactin,1.200376392,5.37328802,30.38872057,3.54E-08,1.55E-07,2017
ENSG00000120279,MYCT1,MYC target 1,1.769854223,1.236310947,29.96936231,4.39E-08,1.90E-07,80177
ENSG00000241755,IGKV1-9,immunoglobulin kappa variable 1-9,1.95289288,3.871723296,29.5146416,5.55E-08,2.38E-07,
ENSG00000154839,SKA1,spindle and kinetochore associated complex subunit 1,1.359958405,1.03368686,29.21241318,6.49E-08,2.76E-07,220134
ENSG00000278030,TRBV7-9,T cell receptor beta variable 7-9,1.126681814,4.218970167,29.17498442,6.61E-08,2.81E-07,
ENSG00000138772,ANXA3,annexin A3,1.594536182,3.993926962,29.1624083,6.66E-08,2.83E-07,306
ENSG00000141854,MISP3,MISP family member 3,1.136237139,2.28866256,29.05780883,7.03E-08,2.98E-07,113230
ENSG00000261654,,"novel transcript, sense overlapping C1orf103",1.485417997,1.457934201,28.50372741,9.35E-08,3.91E-07,
ENSG00000134827,TCN1,transcobalamin 1,1.44103549,3.118635655,28.30783897,1.03E-07,4.30E-07,6947
ENSG00000160145,KALRN,kalirin RhoGEF kinase,1.025167422,1.999840593,27.53350127,1.54E-07,6.30E-07,8997
ENSG00000210156,MT-TK,mitochondrially encoded tRNA-Lys (AAA/G),1.851268239,1.530261564,27.44185498,1.62E-07,6.59E-07,
ENSG00000105409,ATP1A3,ATPase Na+/K+ transporting subunit alpha 3,1.130314837,1.413941227,26.88219162,2.16E-07,8.72E-07,478
ENSG00000276085,CCL3L1,C-C motif chemokine ligand 3 like 1,1.993748693,5.87513215,26.82112319,2.23E-07,8.98E-07,6349
ENSG00000212864,RNF208,ring finger protein 208,1.585788987,1.23546653,26.77820038,2.28E-07,9.16E-07,727800
ENSG00000273456,,novel transcript,1.009398532,1.098263988,26.41312989,2.76E-07,1.10E-06,
ENSG00000233093,LINC00892,long intergenic non-protein coding RNA 892,1.073809959,2.075999388,26.3204937,2.89E-07,1.15E-06,100128420
ENSG00000258168,,"novel transcript, antisense to PTPRB",1.882162806,0.72092453,26.03726995,3.35E-07,1.32E-06,
ENSG00000125869,LAMP5,lysosomal associated membrane protein family member 5,1.102954893,2.327794713,25.66423457,4.06E-07,1.59E-06,24141
ENSG00000145936,KCNMB1,potassium calcium-activated channel subfamily M regulatory beta subunit 1,1.0637783,2.775357245,25.5796955,4.24E-07,1.65E-06,3779
ENSG00000116675,DNAJC6,DnaJ heat shock protein family (Hsp40) member C6,1.231812956,1.485536927,25.50113056,4.42E-07,1.72E-06,9829
ENSG00000188010,MORN2,MORN repeat containing 2,1.046660347,1.297857203,25.2208375,5.11E-07,1.97E-06,729967
ENSG00000244041,LINC01011,long intergenic non-protein coding RNA 1011,1.043743552,2.407292709,25.21354963,5.13E-07,1.98E-06,401232
ENSG00000213860,RPL21P75,ribosomal protein L21 pseudogene 75,1.191590369,1.839954389,24.86795374,6.14E-07,2.34E-06,
ENSG00000169245,CXCL10,C-X-C motif chemokine ligand 10,1.543084373,1.474482781,24.48013634,7.51E-07,2.84E-06,3627
ENSG00000254275,LINC00824,long intergenic non-protein coding RNA 824,1.889755335,1.326825692,24.04319639,9.42E-07,3.52E-06,
ENSG00000211597,IGKJ1,immunoglobulin kappa joining 1,1.113489436,1.508291817,23.94848705,9.89E-07,3.68E-06,
ENSG00000239855,IGKV1-6,immunoglobulin kappa variable 1-6,1.376499575,2.320645523,23.63655948,1.16E-06,4.29E-06,
ENSG00000254703,SENCR,smooth muscle and endothelial cell enriched migration/differentiation-associated lncRNA,1.149886036,1.408752758,22.80096154,1.80E-06,6.47E-06,100507392
ENSG00000133317,LGALS12,galectin 12,1.014763975,2.957090937,22.50774811,2.09E-06,7.48E-06,85329
ENSG00000250568,,"poly(A) binding protein, cytoplasmic 1 (PABPC1) pseudogene",1.301811511,0.968316533,22.43051818,2.18E-06,7.76E-06,
ENSG00000196656,,ribosomal protein S26 (RPS26) pseudogene,2.032099298,8.210225376,22.42621308,2.18E-06,7.78E-06,
ENSG00000165698,SPACA9,sperm acrosome associated 9,1.000609158,1.039415557,22.39558063,2.22E-06,7.89E-06,11092
ENSG00000203865,ATP1A1-AS1,ATP1A1 antisense RNA 1,1.01950086,0.996174449,21.98933198,2.74E-06,9.65E-06,84852
ENSG00000255733,IFNG-AS1,IFNG antisense RNA 1,1.488143821,1.795573509,21.66697228,3.24E-06,1.13E-05,100885789
ENSG00000167513,CDT1,chromatin licensing and DNA replication factor 1,1.02768522,1.681357377,21.30508371,3.92E-06,1.35E-05,81620
ENSG00000115423,DNAH6,dynein axonemal heavy chain 6,1.135180329,1.400292863,21.27413223,3.98E-06,1.37E-05,1768
ENSG00000146070,PLA2G7,phospholipase A2 group VII,1.024886293,3.295454831,21.26653048,4.00E-06,1.37E-05,7941
ENSG00000276241,,"novel transcript, antisense TBC1D3B",1.455381773,2.208659337,21.00192617,4.59E-06,1.56E-05,
ENSG00000174326,SLC16A11,solute carrier family 16 member 11,1.019412728,1.465882419,20.85178277,4.96E-06,1.68E-05,162515
ENSG00000140682,TGFB1I1,transforming growth factor beta 1 induced transcript 1,1.312531181,1.095049383,20.8257057,5.03E-06,1.70E-05,7041
ENSG00000152969,JAKMIP1,janus kinase and microtubule interacting protein 1,1.231046715,1.488616399,20.77028831,5.18E-06,1.75E-05,152789
ENSG00000186047,DLEU7,deleted in lymphocytic leukemia 7,1.157545262,1.657986036,20.40980778,6.25E-06,2.09E-05,220107
ENSG00000224650,IGHV3-74,immunoglobulin heavy variable 3-74,1.162984163,3.62589774,20.10557156,7.33E-06,2.43E-05,
ENSG00000242265,PEG10,paternally expressed 10,1.003364774,2.88072377,19.65926827,9.26E-06,3.03E-05,23089
ENSG00000254373,,ubiquinol-cytochrome c reductase binding protein (UQCRB) pseudogene,1.218786767,0.910741085,19.13264319,1.22E-05,3.92E-05,
ENSG00000133105,RXFP2,relaxin family peptide receptor 2,1.368108111,1.535700367,18.83903388,1.42E-05,4.54E-05,122042
ENSG00000101335,MYL9,myosin light chain 9,1.341883132,5.233247095,18.66593625,1.56E-05,4.95E-05,10398
ENSG00000256092,SBNO1-AS1,SBNO1 antisense RNA 1,1.0230081,1.493963384,18.66591128,1.56E-05,4.95E-05,112268105
ENSG00000243964,RPL23AP65,ribosomal protein L23a pseudogene 65,1.173677236,0.944549354,18.56766127,1.64E-05,5.19E-05,
ENSG00000158747,NBL1,"NBL1, DAN family BMP antagonist",1.27615509,2.663157824,18.36643004,1.82E-05,5.74E-05,4681
ENSG00000204815,ODAD4,outer dynein arm docking complex subunit 4,2.019994406,1.144673819,18.07822134,2.12E-05,6.61E-05,83538
ENSG00000132561,MATN2,matrilin 2,1.201470313,0.983623709,17.73469629,2.54E-05,7.82E-05,4147
ENSG00000211820,TRAV41,T cell receptor alpha variable 41,1.205375822,2.15214301,17.38507421,3.05E-05,9.29E-05,
ENSG00000236496,GPS2P1,G protein pathway suppressor 2 pseudogene 1,1.065565274,1.781654327,17.27471409,3.23E-05,9.81E-05,
ENSG00000211792,TRAV14DV4,T cell receptor alpha variable 14/delta variable 4,1.037488335,2.735821981,17.16607965,3.42E-05,0.000103506,
ENSG00000137198,GMPR,guanosine monophosphate reductase,1.197304712,4.536235924,17.11096203,3.53E-05,0.000106245,2766
ENSG00000211650,IGLV5-45,immunoglobulin lambda variable 5-45,1.179537373,1.593342292,17.06285924,3.62E-05,0.000108729,
ENSG00000145335,SNCA,synuclein alpha,1.590884212,6.718212753,16.69879935,4.38E-05,0.000130015,6622
ENSG00000255200,PGAM1P8,phosphoglycerate mutase 1 pseudogene 8,1.15212341,1.818822793,16.50148332,4.86E-05,0.000143359,
ENSG00000213087,,ribosomal protein S12 (RPS12) pseudogene,1.034904342,1.082350917,16.33516538,5.31E-05,0.000155692,
ENSG00000170442,KRT86,keratin 86,1.737423546,1.534483504,15.96538307,6.45E-05,0.000187189,3892
ENSG00000273319,,novel transcript,1.013378351,1.687606216,15.82587512,6.94E-05,0.000200777,
ENSG00000073792,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2,1.019034381,4.474897872,15.77160912,7.15E-05,0.000206048,10644
ENSG00000268081,,"novel transcript, antisense to ZNF429",1.902062945,0.559070021,15.33420277,9.01E-05,0.000255657,
ENSG00000239948,RN7SL368P,"RNA, 7SL, cytoplasmic 368, pseudogene",1.340086971,0.968736416,15.26589867,9.34E-05,0.000264682,
ENSG00000213939,,ribosomal protein S12 (RPS12) pseudogene,1.128668045,1.711140877,15.25817267,9.38E-05,0.000265711,
ENSG00000231769,,novel transcript,1.003771524,1.561506554,15.17652209,9.79E-05,0.000276814,
ENSG00000072571,HMMR,hyaluronan mediated motility receptor,1.169611643,0.712097953,14.83433528,0.000117379,0.000327336,3161
ENSG00000173535,TNFRSF10C,TNF receptor superfamily member 10c,1.26001229,5.735579737,14.71702414,0.000124913,0.000347204,8794
ENSG00000102230,PCYT1B,"phosphate cytidylyltransferase 1B, choline",1.128357891,1.511288373,14.41477504,0.000146647,0.0004029,9468
ENSG00000232177,MTND4P24,MT-ND4 pseudogene 24,2.958202725,0.540021692,13.89717802,0.000193088,0.000521292,
ENSG00000215559,ANKRD20A11P,"ankyrin repeat domain 20 family member A11, pseudogene",1.388131547,2.833231725,13.35817723,0.000257298,0.000681732,
ENSG00000151575,TEX9,testis expressed 9,1.059532555,1.040749622,13.29059779,0.00026674,0.00070537,374618
ENSG00000182379,NXPH4,neurexophilin 4,1.207938769,0.921267713,12.8776032,0.000332538,0.000866839,11247
ENSG00000225630,MTND2P28,MT-ND2 pseudogene 28,1.29995883,4.829522121,12.60128164,0.000385482,0.000996222,
ENSG00000230257,NFE4,"nuclear factor, erythroid 4",1.655158614,0.925249969,12.11800452,0.000499373,0.00127091,58160
ENSG00000108691,CCL2,C-C motif chemokine ligand 2,1.459914893,1.930757655,11.90496458,0.000559845,0.001411023,6347
ENSG00000255422,,novel transcript,1.622528239,0.862563436,11.35292064,0.000753294,0.001856097,
ENSG00000244734,HBB,hemoglobin subunit beta,1.284548783,15.74503577,9.93404005,0.0016225,0.003761023,3043
ENSG00000243064,ABCC13,ATP binding cassette subfamily C member 13 (pseudogene),1.621419753,1.719771225,9.634872315,0.001909175,0.004360608,
ENSG00000206172,HBA1,hemoglobin subunit alpha 1,1.256744647,9.127131297,8.856793053,0.002920001,0.006431792,3039
ENSG00000008438,PGLYRP1,peptidoglycan recognition protein 1,1.106206135,2.199293332,8.686102349,0.003206456,0.007002391,8993
ENSG00000224114,,ribosomal protein S14 (RPS14) pseudogene,1.135776219,4.833351375,5.58783756,0.01808561,0.033711676,
ENSG00000231412,,novel transcript,1.141821105,1.404711436,5.179572242,0.02285395,0.041569938,
